dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160727,SM,22,142,IH0035,82,0.484,71,0.159,ML NS,001708071,OVERLAY,,OV,,"PLANE ASPH CONC PAV (1"")",Milling,354,85,2,1,,200902,20090909,,,131188.98,2004,
20160727,SM,22,142,IH0035,66,0.706,69,0.439,ML NS,001708073,RESURFACE OF EXISTING HIGHWAY,,OV,,D-GR HMA(METH) TY-B SAC-B PG70-22,Dense-graded TY-B,340,74,1,,,201011,20110707,,,367193,2004,
20160727,SM,22,142,IH0035,66,0.706,69,0.439,ML NS,001708073,RESURFACE OF EXISTING HIGHWAY,,OV,,D-GR HMA(QCQA) TY-D SAC-A PG70-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-D,341,73,2,1.5,,201011,20110707,,,3304694.616,2004,
20160727,SM,22,142,IH0035,66,0.706,69,0.439,ML NS,001708073,RESURFACE OF EXISTING HIGHWAY,,OV,,"PLANE ASPH CONC PAV (1.5"") | PLANE ASPH CONC PAV (0"" TO 1 1/2"") | PLANE ASPH CONC PAV (2 1/2"")",Milling,354,80,3,1.5,,201011,20110707,59741,SY,1.156666667,2004,
20160727,SM,22,142,BI0035C,642,-0.2,642,1.667,ML NS,001717006,FOR THE CONSTRUCTION OF MICROSEAL TYPE OF WORK,,SC,,MICROSURFACING,Microsurfacing,350,70,1,,,200910,20101212,,,485465.13,2004,
20160727,SM,22,142,BI0035C,642,-0.215,642,1.679,ML NS,001717007,RESURFACE OF EXISTING HIGHWAY,,SC,,ASPH (AC-20-5TR) | AGGR(TY-PE GR-4 SAC-B),Seal coat grade 4,316,65,1,,,201405,20140808,,,198540.21,2004,MR
20160727,SM,22,142,BI0035C,642,-0.215,642,1.679,ML NS,001717007,RESURFACE OF EXISTING HIGHWAY,,SC,,"PLANE ASPH CONC PAV(0"" TO 1"")",Milling,354,75,2,1,,201405,20140808,,,6105,2004,MR
20160727,SM,22,142,IH0035,65,0.39,66,0.705,ML NS,001801066,MILL & INLAY HOTMIX ON NORTHBOUND AND SOUTHBOUND LANES,,OV,,D-GR HMA(QCQA) TY-C SAC-A PG76-22,Dense-graded TY-C,341,305,1,,,200606,20061212,,,362035,2004,
20160727,SM,22,142,IH0035,65,0.39,66,0.705,ML NS,001801066,MILL & INLAY HOTMIX ON NORTHBOUND AND SOUTHBOUND LANES,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(6"")",Flexible base,351,290,3,6,,200606,20061212,,,35000,2004,
20160727,SM,22,142,IH0035,65,0.39,66,0.705,ML NS,001801066,MILL & INLAY HOTMIX ON NORTHBOUND AND SOUTHBOUND LANES,,OV,,"PLANE ASPH CONC PAV (2"")",Milling,354,295,2,2,,200606,20061212,,,49639.52,2004,
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,"REMOVING STAB BASE AND ASPH PAV(4.5"")",Milling,105,68,4,4.5,,201210,20140707,,,301087.6,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,PRIME COAT (RC-250),Prime coat,310,75,6,,,201210,20140707,,,37190,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,AGGR (TY-PE GR-5),Seal coat grade 5,316,80,2,,,201210,20140707,,,37200,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,83,7,8,,201210,20140707,,,1217356.8,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2"") | PLANE ASPH CONC PAV (2"") | PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,85,5,2,,201210,20140707,59077.34,SY,4.733333333,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,D-GR HMA(QCQA) TY-C SAC-A PG70-22 | D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,3224,195,1,2,,201210,20140707,,,6750447.6,2004,LR
20160727,SM,22,142,IH0035,56,0.053,64,0.942,ML NS,001801074,OVERLAY,,OV,,D-GR HMA TY-B SAC-B PG 70-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-B,3268,202,3,2,,201210,20140707,,,1747582.2,2004,LR
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,EMBANK (DENS CONT)(TY B)(CL 3) | EMBANK (ORD COMP)(TY B)(CL 3),Fill,132,65,7,,,200406,20060101,26386,CY,4.3,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,"CEMENT | CEM TRT (EXIST MATL)(STRNGT-O)(8 "")(DC)",Cement treated base,275,80,6,8,,200406,20060101,,,425354.6,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,ASPH MATRL (MC-30 OR AE-P),Prime coat,310,90,5,,,200406,20060101,,,44359.65,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,ASPH (AC-20-5TR) | AGGR (TY PE GR4),Seal coat grade 4,316,95,3,,,200406,20060101,,,126269,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,LRA PAV (CL B)(TY FS),Limestone rock asphalt LRA,332,105,8,,,200406,20060101,,,5940,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,"PLANE ASPH CONC PAV (0"" TO 2"") | PLAN ASPH CONC PAV (2 IN)",Milling,354,110,4,2,,200406,20060101,90430,SY,2.05,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,HOT MIX (TY C)(SURF)(PG 76-22S) | HOT MIX (TY C)(SURF)(PG 70-22),Dense-graded HMA,3146,195,2,,,200406,20060101,12459,TON,51.585,1993,
20160727,SM,22,142,IH0035,53,0.427,49,0.431,ML,001802049,CONSTRUCTION OF REHABILIATION OF EXISTING ROAD,,RER,,HDSMACP (1/2 IN)(PG 76-22S),Stone matrix asphalt SMA,3248,205,1,2,,200406,20060101,,,976529.645,1993,
20160727,SM,22,142,IH0035,40,,49,0.518,ML NS,001802050,MILL & OVERLAY HOTMIX ON NORTHBOUND & SOUTHBOUND LANES,,OV,,D-GR HMA(QCQA) TY-C SAC-A PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,65,1,,,200605,20061010,,,3233937.9,2004,
20160727,SM,22,142,IH0035,40,,49,0.518,ML NS,001802050,MILL & OVERLAY HOTMIX ON NORTHBOUND & SOUTHBOUND LANES,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(6"")",Flexible base,351,70,3,6,,200605,20061010,,,599200,2004,
20160727,SM,22,142,IH0035,40,,49,0.518,ML NS,001802050,MILL & OVERLAY HOTMIX ON NORTHBOUND & SOUTHBOUND LANES,,OV,,"PLANE ASPH CONC PAV (2"")",Milling,354,75,2,2,,200605,20061010,,,322938.7425,2004,
20160727,SM,22,142,IH0035,39,0.368,48,,ML,001802052,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK,,SC,,ASPH (AC-10-2TR OR AC-15P) | ASPH (AC-20-5TR) | AGGR (TY-PE GR-3S OR TY-PE GR-3) SAC-B | AGGR (TY-PE GR4 OR TY-PE GR4S) SAC-B,Seal coat 2 CR,316,215,1,,,200712,20081010,,,4750570.92,2004,
20160727,SM,22,142,IH0035,56,0.038,53,0.5,ML NS,001802053,RESURFACE OF EXISTING ROADWAY,,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,125,1,2,,201002,20100707,4000,DOL,0.00E+00,2004,
20160727,SM,22,142,IH0035,56,0.038,53,0.5,ML NS,001802053,RESURFACE OF EXISTING ROADWAY,,OV,,"FLEX PAVEMENT STRUCTURE REPAIR (8""-15"")",Flexible base,351,74,3,8,,201002,20100707,,,50770.2,2004,
20160727,SM,22,142,IH0035,56,0.038,53,0.5,ML NS,001802053,RESURFACE OF EXISTING ROADWAY,,OV,,"PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,75,2,2,,201002,20100707,,,81656.68,2004,
20160727,SM,22,240,IH0035,28,0.4,38,0.279,ML,001803038,FOR THE CONSTRUCTION OF OVERLAYS (FY2005),,OV,,ASPH CONC (TY C)(SURF)(PG 76-22S),Dense-graded TY-C,340,104,1,,,200401,20050505,,,190275.675,1993,
20160727,SM,22,240,IH0035,28,0.4,38,0.279,ML,001803038,FOR THE CONSTRUCTION OF OVERLAYS (FY2005),,OV,,PLAN ASPH CONC PAV (2 IN),Milling,354,302,3,2,,200401,20050505,,,51057.6265,1993,
20160727,SM,22,240,IH0035,28,0.4,38,0.279,ML,001803038,FOR THE CONSTRUCTION OF OVERLAYS (FY2005),,OV,,HOT MIX (TY C)(SURF)(PG 76-22S),Dense-graded TY-C,3146,345,2,,,200401,20050505,,,2197838.4,1993,
20160727,SM,22,240,IH0035,28,0.41,38,0.273,ML,001803039,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK (WEST FRONTAG E ROAD),,SC,,AGGR(TY-PE GR-5 SAC-B) | ASPH (AC-10-2TR OR AC-15P) | ASPH (AC-20-5TR) | AGGR(TY-PE GR-4 SAC-B) | AGGR(TY-PE GR-3S SAC-B),Seal coat 3 CR,316,190,1,,,200612,20071111,,,6719312.28,2004,
20160727,SM,22,240,IH0035,28,0.4,38,0.279,ML NS,001803043,RESURFACE OF EXISTING HIGHWAY NORTH & SOUTH,,SC,,AGGR(TY-PE GR-4S SAC-B) | ASPH (AC-20-5TR) | AGGR(TY-PE GR-4 SAC-B),Seal coat grade 4,316,70,1,,,200912,20101111,,,836061.25,2004,
20160727,SM,22,240,IH0035,19,0.674,28,0.22,ML,001804041,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK (FY 2005),,SC,,AGGR (TY PE GR 4 MOD) | ASPH (AC-20-5TR),Seal coat grade 4,316,60,1,,,200402,20041111,,,207690,1993,
20160727,SM,22,240,IH0035,19,0.674,28,0.4,ML NS,001804047,RESURFACE OF EXISTING HIGHWAY NORTHBOUND,,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-A PG70-22,Dense-graded TY-C,341,73,2,,,200909,20100606,,,919113.5148,2004,LR
20160727,SM,22,240,IH0035,19,0.674,28,0.4,ML NS,001804047,RESURFACE OF EXISTING HIGHWAY NORTHBOUND,,OV,,STONE-MTRX-ASPH SMA-F SAC-A PG76-22,Stone matrix asphalt SMA-F,346,70,1,1.25,,200909,20100606,,,197973.42,2004,LR
20160727,SM,22,240,IH0035,19,0.674,28,0.4,ML NS,001804047,RESURFACE OF EXISTING HIGHWAY NORTHBOUND,,OV,,"PLAN ASPH CONC PAV(0"" TO 2.25"") | PLANE ASPH CONC PAV (2"")",Milling,354,75,3,2.25,,200909,20100606,115853.9,SY,3,2004,LR
20160727,SM,22,240,IH0035,19,0.674,28,0.4,ML NS,001804048,RESURFACE OF EXISTING HIGHWAY SOUTH BOUND,,OV,,D-GR HMA(QCQA) TY-C PG64-22 | D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,86,1,1.5,,201102,20120101,,,6154937.4,2004,
20160727,SM,22,240,IH0035,19,0.674,28,0.4,ML NS,001804048,RESURFACE OF EXISTING HIGHWAY SOUTH BOUND,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2"") | PLAN & TEXT CONC PAV(0"" TO 1-1/2"")",Milling,354,100,2,1.5,,201102,20120101,22219.8,SY,1.4,2004,
20160727,SM,22,240,IH0035,13,0.828,19,0.674,ML,001805064,FOR THE CONSTRUCTION OF SEAL COAT TYPE WORK (FY 2005) MAIN LANES AND RAMPS,,SC,,AGGR (TY PE GR 4 MOD) | ASPH (AC-20-5TR),Seal coat grade 4,316,350,1,,,200402,20041111,,,107944.2,1993,
20160727,SM,22,240,IH0035,1,-0.101,6,0.522,ML,001806152,FOR THE CONSTRUCTION OF OVERLAY TYPE WORK,,OV,,"REPAIR EXIST FLEX PAV STRUCT (2"") | REPAIR EXIST FLEX PAV STRUCT (4"")",Flexible base,351,60,2,4,,200402,20050303,16106.86,SY,18.695,1993,
20160727,SM,22,240,IH0035,1,-0.101,6,0.522,ML,001806152,FOR THE CONSTRUCTION OF OVERLAY TYPE WORK,,OV,,"PLANE ASPH CONC PAV (0"" TO 3/4"") | PLAN ASPH CONC PAV (2 IN AVG) | PLAN ASPH CONC PAV (4 IN)",Milling,354,70,1,4,,200402,20050303,23439.83,SY,2.64,1993,
20160727,SM,22,240,IH0035,6,,6,0.8,FR N,001806153,CONSTRUCT FRONTAGE ROAD WITH EXIT AND ENTRANCE RAMPS FOR NORTHBOUND IH 35,,RER,,"REMOVING STAB BASE AND ASPH PAV (7"") | REMOVING STAB BASE AND ASPH PAV (3"")",Milling,105,90,3,7,,200610,20070808,17646,SY,2.195,2004,
20160727,SM,22,240,IH0035,6,,6,0.8,FR N,001806153,CONSTRUCT FRONTAGE ROAD WITH EXIT AND ENTRANCE RAMPS FOR NORTHBOUND IH 35,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,105,5,,,200610,20070808,,,170588.61,2004,
20160727,SM,22,240,IH0035,6,,6,0.8,FR N,001806153,CONSTRUCT FRONTAGE ROAD WITH EXIT AND ENTRANCE RAMPS FOR NORTHBOUND IH 35,,RER,,FL BS (CMP IN PLC)(TY A GR 1)(FNAL POS),Flexible base Gr 1,247,125,4,,,200610,20070808,,,801535.22,2004,
20160727,SM,22,240,IH0035,6,,6,0.8,FR N,001806153,CONSTRUCT FRONTAGE ROAD WITH EXIT AND ENTRANCE RAMPS FOR NORTHBOUND IH 35,,RER,,ASPH (RC-250) | AGGR(TY-PB GR-5 SAC-B),Seal coat grade 5,316,131,2,,,200610,20070808,,,75832.95,2004,
20160727,SM,22,240,IH0035,6,,6,0.8,FR N,001806153,CONSTRUCT FRONTAGE ROAD WITH EXIT AND ENTRANCE RAMPS FOR NORTHBOUND IH 35,,RER,,PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG70-22 | D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,140,1,,,200610,20070808,,,836705.8588,2004,
20160727,SM,22,240,IH0035,1,-0.101,7,0.35,ML NS,001806162,NOVA CHIP,,OV,,D-GR HMA(METH) TY-D SAC-B PG70-22,Dense-graded TY-D,340,64,2,,,201202,20130707,,,414337.5,2004,MR
20160727,SM,22,240,IH0035,1,-0.101,7,0.35,ML NS,001806162,NOVA CHIP,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2"") | PLAN & TEXT ASPH CONC PAV(0"" TO 1"")",Milling,354,65,3,1.5,,201202,20130707,48953,SY,1.5,2004,MR
20160727,SM,22,240,IH0035,1,-0.101,7,0.35,ML NS,001806162,NOVA CHIP,,OV,,UTBHMWC (ASPHALT)(PG 76-22) | UTBHMWC (AGGREGATE) (TY C) | UTBHMWC (MEMBRANE),Ultra-thin bonded wearing course UTBWC,3142,190,1,0.5,,201202,20130707,,,2174686.25,2004,MR
20160727,SM,22,233,US0090,388,0.719,392,0.743,ML,002208019,MILL AND INLAY,,OV,,AGGR(TY-PB GR-4S SAC-B) | ASPH (AC-5),Seal coat grade 4,316,60,2,,,200604,20070505,,,160444.4,2004,
20160727,SM,22,233,US0090,388,0.719,392,0.743,ML,002208019,MILL AND INLAY,,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG70-22,Dense-graded TY-C,341,70,1,,,200604,20070505,,,737201.71,2004,
20160727,SM,22,233,US0090,388,0.719,392,0.743,ML,002208019,MILL AND INLAY,,OV,,"PLANE ASPH CONC PAV(1"" TO 2"")",Milling,354,75,3,2,,200604,20070505,,,66852.8,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,65,7,,,200904,20100606,,,2789.22,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,FL BS (CMP IN PLC)(TY E GR 4)(FNAL POS),Flexible base Gr 4,247,95,4,,,200904,20100606,,,10297.56,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,"REWORK BS MATL (TY D)(9"")(ORD COMP)",Flexible base,251,100,5,9,,200904,20100606,,,39569.1,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,"CEMENT | CEMENT TREAT (EXIST MATL) (DC) (9"")",Cement treated base,275,105,6,9,,200904,20100606,,,221072.32,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,PRIME COAT (RC-250),Prime coat,310,115,3,,,200904,20100606,,,66689.37,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,ASPH(CRS-1P OR AC-15P) | AGGR (TY-PE GR-5) | AGGR(TY-PE GR-3 SAC-B),Seal coat 2 CR,316,120,1,,,200904,20100606,,,281280.83,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,LRA PAV TY-II GR-CS SAC-B,Limestone rock asphalt LRA,330,135,8,,,200904,20100606,,,466807.392,2004,
20160727,SM,22,233,US0090,392,0.73,396,0.843,ML EW,002208022,REHABILITATION OF AN EXISTING ROADWAY,,RER,,"PLAN & TEXT ASPH CONC PAV(0"" TO 4"")",Milling,354,140,2,4,,200904,20100606,,,963.2,2004,
20160727,SM,22,233,US0090,408,0.319,414,1.298,ML,002209046,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK (FY 2004),,SC,,ASPH (AC-20-5TR) | AGGR (TY PE)(GR 3 MOD) | ASPH (AC-15P),Seal coat grade 3,316,305,1,,,200401,20050707,,,4384978.885,1993,
20160727,SM,22,233,US0090,396,0.842,400,0.013,ML EW,002209050,RESURFACE OF EXISTING HIGHWAY,,OV,,LRA PAV TY-II GR-CS SAC-B,Limestone rock asphalt LRA,330,65,2,,,201002,20100606,,,374494.4,2004,
20160727,SM,22,233,US0090,396,0.842,400,0.013,ML EW,002209050,RESURFACE OF EXISTING HIGHWAY,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2"")",Milling,354,70,1,1.5,,201002,20100606,,,53935.5,2004,
20160727,SM,22,233,US0090,414,1.837,418,0.87,ML,002210048,FOR THE CONSTRUCTION OF ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,ASPH (AC-20-5TR) | AGGR (TY PE GR4),Seal coat grade 4,316,60,2,,,200402,20040808,,,193993.1997,1993,
20160727,SM,22,233,US0090,414,1.837,418,0.87,ML,002210048,FOR THE CONSTRUCTION OF ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,"PLANE ASPH CONC PAV (0"" TO 2"") | PLAN ASPH CONC PAV (2 IN)",Milling,354,70,3,2,,200402,20040808,27267,SY,1.715,1993,
20160727,SM,22,233,US0090,414,1.837,418,0.87,ML,002210048,FOR THE CONSTRUCTION OF ASPHALTIC CONCRETE PAVEMENT OVERLAY,,OV,,HOT MIX (TY C)(SURF)(PG 70-22),Dense-graded TY-C,3146,176,1,,,200402,20040808,,,818625.5467,1993,
20160727,SM,22,233,SS0406,336,-0.044,340,,ML,002215002,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK,,SC,,AGGR(TY-PE GR-3S SAC-B) | ASPH (AC-20-5TR),Seal coat grade 3,316,100,1,,,200512,20060707,,,1805316.59,2004,
20160727,SM,22,233,US0090,426,0.46,430,1.878,ML,002301072,REHABILITATION OF EXISTING ROADWAY,,RER,,FL BS (RDWY DEL)(TY A GR 2)(FNAL POS),Flexible base Gr 2,247,75,4,,,200512,20070101,,,195391.14,2004,
20160727,SM,22,233,US0090,426,0.46,430,1.878,ML,002301072,REHABILITATION OF EXISTING ROADWAY,,RER,,"CEMENT | CEMENT TREAT (MX EXST MTL & NW BS)(8"")",Cement treated base,275,80,5,8,,200512,20070101,,,274000.6736,2004,
20160727,SM,22,233,US0090,426,0.46,430,1.878,ML,002301072,REHABILITATION OF EXISTING ROADWAY,,RER,,ASPH (RC-250) | AGGR(TY-PB GR-4S SAC-B) | ASPH (AC-5) | AGGR (TY-PE GR-5),Seal coat 2 CR,316,90,2,,,200512,20070101,,,409837.74,2004,
20160727,SM,22,233,US0090,426,0.46,430,1.878,ML,002301072,REHABILITATION OF EXISTING ROADWAY,,RER,,PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,115,1,,,200512,20070101,,,1884580.951,2004,
20160727,SM,22,233,US0090,426,0.46,430,1.878,ML,002301072,REHABILITATION OF EXISTING ROADWAY,,RER,,"PLANE ASPH CONC PAV(4"" TO 6"")",Milling,354,120,3,6,,200512,20070101,,,170976.1,2004,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,EMBANK (DENS CONT)(TY A)(CL 1),Fill,132,70,6,,,200406,20050404,,,2080,1993,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,FL BS (RDWY DEL)(TY A OR B GR 6 CL 2),Flexible base Gr 6,247,80,4,,,200406,20050404,,,67298,1993,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,"CEMENT | CEM TRT (EXIST MATL)(STR-O)(10"")(DC)",Cement treated base,275,85,5,10,,200406,20050404,,,497807,1993,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,"ASPH (AC-20-5TR) | ASPH (RC 250) | AGGR (TY PE, GR3) | AGGR (TY PE GR5)",Seal coat 2 CR,316,102,2,,,200406,20050404,,,325484.5,1993,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,"PLANE ASPH CONC PAV (0"" TO 2"")",Milling,354,120,3,2,,200406,20050404,,,8598.2,1993,
20160727,SM,22,254,US0083,604,0.806,594,1.751,ML,003702044,"REHABILITATION OF AN EXISTING ROADWAY AND REPAIR, CLEANING AND PAINTING OF A  STEEL BRIDGE AT NUECES RIVER",,RER,,HOT MIX (TY C)(SURF)(PG 76-22S),Dense-graded TY-C,3146,202,1,,,200406,20050404,,,1025309.96,1993,
20160727,SM,22,254,US0083,594,,600,0.048,ML,003702045,FOR THE CONSTRUCTION OF SEAL COAT TYPE OF WORK (FY 2005),,SC,,ASPH (AC-20-5TR) | AGGR (TY PE)(GR 3 MOD),Seal coat grade 3,316,580,1,,,200402,20041111,,,123215.4,1993,
