dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160815,SM,5,9,US0070,246,1.404,246,3.123,ML EW,005202033,REHABILIATION OF EXISTING ROAD,,RER,,PLACEMENT BONUS/PENALTY | STONE-MTRX-ASPH SMA-D SAC-A PG70-28 | PRODUCTION BONUS/PENALTY,Stone matrix asphalt SMA-D,346,150,1,2,,201201,20131010,,,1277911.8,2004,MR
20160815,SM,5,9,US0070,246,1.404,246,3.123,ML EW,005202033,REHABILIATION OF EXISTING ROAD,,RER,,"PLANE ASPH CONC PAV (2"") | PLANE ASPH CONC PAV (8"")",Milling,354,155,6,8,,201201,20131010,190634,SY,1.7,2004,MR
20160815,SM,5,9,US0070,246,1.404,246,3.123,ML EW,005202033,REHABILIATION OF EXISTING ROAD,,RER,,PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG70-22 | PRODUCTION BONUS/PENALTY,Dense-graded TY-B,3224,410,3,4,,201201,20131010,,,2211216.2,2004,MR
20160815,SM,5,9,US0084,249,0.146,249,0.429,ML EW,005202034,SEAL COAT FY 2011 SEAL COAT,,SC,,"ASPH (TIER II) | LOAD, HAUL & DISTRB AGGR (GR 4) | ASPH (TIER I) | LOAD, HAUL & DISTRB AGGR (TY GR 5) | ASPH (TIER III) | AGGR(TY-B GR-5 SAC-B) | AGGR (GR 4)",Seal coat 2 CR,316,305,1,,,201011,20110909,,,10221971.05,2004,PM
20160815,SM,5,9,US0084,249,0.573,258,0,ML,005203025,SEAL COAT,,SC,,"AGGR (TY PB OR TY PL, GR 7) | ASPH (AC-20-5TR) | AGGR (TY PB OR TY PL, GR 7)(INTER) | ASPH (AC-20-5TR)(INTER)",Seal coat,316,55,1,,,200411,20050909,,,5824371,1993,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,SUBGRADE WIDENING (DENS CONT),Subgrade,112,105,14,,,200610,20090808,,,282117.55,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,110,13,,,200610,20090808,,,214655.5,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"FL BS (CMP IN PLC)(TY A GR 4) (6"")",Flexible base Gr 4,247,147,7,6,,200610,20090808,,,30450,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"REWORK BS MTL (TY C)(11"")(OC) | REWORK BS MTL (TY B)(12"")(DENS CONT)",Flexible base,251,150,8,12,,200610,20090808,32583.5,SY,4.1,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"LIME TRT (EXIST MATL)(24"") | LIME (HYDRATED LIME (DRY))",Lime treated base,260,160,11,24,,200610,20090808,,,453384.29,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"CEMENT | CEMENT TREAT (EXIST MATL)(6.5"")(DC) | CEMENT TREAT(EXIST MATL)(8"") | CEMENT TREAT (EXIST MATL)(12"")",Cement treated base,275,170,12,8,,200610,20090808,,,709807.775,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,PRIME COAT (AE-P) | PRIME COAT (MC-30),Prime coat,310,190,15,,,200610,20090808,47944,GAL,3.18,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,EMULS ASPH (EROSN CONT)(CSS-1H),Prime coat,314,195,16,,,200610,20090808,,,34768.8,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,FOG SEAL (CSS-1H),Fog seal,315,200,4,,,200610,20090808,,,4810,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,ASPH (CRS-1P) | ASPH (AC-20-5TR OR AC-12-5TR) | AGGR (TY-PB GR-4 MOD SAC-B),Seal coat grade 4,316,204,5,,,200610,20090808,,,223725,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,D-GR HMA(QCQA) TY-D SAC-A PG70-28 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-A PG70-22 | D-GR HMA(QCQA) TY-B PG70-22 | D-GR HMA(QCQA) TY-D SAC-A PG76-22 | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG76-22 | D-GR HMA(QCQA) TY-B PG70-28,Dense-graded HMA,341,215,3,,,200610,20090808,,,4623855.216,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"FLEXIBLE PAVEMENT STRUCT REPAIR (36"")",Flexible base,351,230,9,36,,200610,20090808,,,240000,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"PLANE ASPH CONC PAV (2"") | PLANE ASPH CONC PAV(0"" TO 4"") | PLANE ASPH CONC PAV (4"")",Milling,354,235,6,4,,200610,20090808,521925,SY,2.283333333,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,ASPH BINDER(AC-20-5TR) | FABRIC,Fabric underseal,356,250,10,,,200610,20090808,,,226277.4,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,"CONC PVMT (CONT REINF-CRCP)(10"")",Concrete pavement,360,260,2,10,,200610,20090808,,,516798.5,2004,
20160815,SM,5,140,US0084,278,0.66,282,1.91,ML EW,005205037,REHABILITATION OF EXISTING ROADWAY,,RER,,ULTRA THIN BND HM WEAR CRS(AGGR)(TY C) | ULTRA THIN BND HM WEAR CRS(MMBRN)(TY C) | ULTRA THIN BND HM WEAR CRS(ASPH)(TY C),Ultra-thin bonded wearing course UTBWC,3001,785,1,,,200610,20090808,,,2257180,2004,
20160815,SM,5,140,US0084,282,1.805,292,0,ML,005205038,SEAL COAT FY 2007 SEAL COAT,,SC,,ASPH (INTER)(AC-10-2TR) | ASPH (AC-15P) | AGG (INTER)(TY-PB GR 4 MOD) | ASPH (AC-20-5TR OR AC-12-5TR) | ASPH (INTER)(AC-20-5TR OF AC-12-5TR) | ASPH (AC10-2TR) | AGGR (TY PB GR 4 MOD) | ASPH (AC-15P)(INTER),Seal coat grade 4,316,55,2,,,200611,20070808,,,6198909.65,2004,
20160815,SM,5,140,US0084,282,1.805,292,0,ML,005205038,SEAL COAT FY 2007 SEAL COAT,,SC,,MICROSURFACING,Microsurfacing,350,91,1,,,200611,20070808,,,771680,2004,
20160815,SM,5,140,US0084,284,0.067,290,1.796,ML EW,005205040,SEAL COAT,,SC,,ASPH (TIER I) | AGGR (GR 5) | AGGR (GR 4) | ASPH (TIER II),Seal coat 2 CR,316,185,1,,,201311,20140909,,,7198658.363,2004,PM
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,EMBANK (DENS CONT)(TY C)(CL 3),Fill,132,100,7,,,200209,20050808,,,678101.6,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,FL BS (COMPL IN PLAC)(TY D GR6 CL 1),Flexible base Gr 6,247,130,4,,,200209,20050808,,,22968,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,"REWRKING BS MAT (DC)(TY B CL 2)(10.5"") | REWRKING BS MTL (DC)(TY B CL 2)(14"") | REWRKING BS MATL (DC)(TY B CL 2)(10"") | REWRKING BS MATL(DC)(TY B CL 2)(5"")",Flexible base,251,141,5,5,,200209,20050808,437491,SY,5.255,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,"LIME TREAT SUBGR (DC) (24"") | LIME (TY A)(DRY) | LIME (TY A)(SLURRY) | LIME TREAT SUBGR (DC)(12"")",Lime treated subgrade,260,145,6,24,,200209,20050808,,,235845.6,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,ASPH MATRL (MC-30),Prime coat,310,160,8,,,200209,20050808,,,124444.8,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,"AGGR (TY PB GR7) | ASPH (AC-5) | AGGR (TY B, GR 6) | AGGR (TY B GR 7) | ASPH (AC-12-5TR) | ASPH (AC-20-5TR) | ASPH (AC LATEX OR CRS-1P)",Seal coat,316,166,2,,,200209,20050808,,,475846.08,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,"PLANE ASPH CONC PAV (4IN TO 6IN) | PLANE ASPH CONC PAV (0"" TO 3"")",Milling,354,197,3,6,,200209,20050808,17373.33,SY,7.363333333,1993,
20160815,SM,5,152,US0084,300,0,308,0.364,ML,005207058,REHABILITATION OF EXISTING ROAD,,RER,,HOT MIX (TY CMHB-C)(PG 70-28)(L OR S) | HOT MIX (TY D)(PG 70-28) | HOT MIX (TY CMHB-C)(TEST SECTION) | HOT MIX (TY B),Dense-graded HMA,3146,605,1,,,200209,20050808,135307,TON,39.66,1993,
20160815,SM,5,152,US0084,314,1.186,308,1.032,ML EW,005207060,SEAL COAT FY 2009 SEAL COAT,,SC,,"ASPH (AC-20-5TR)(INTER) | AGG (INTER)(TY-PB GR 4 MOD) | ASPH (AC-20-5TR) | AGGR (TY PB GR 4 MOD) | ASPH (AC-15P, AC-20-XP, OR AC-10-2TR) | ASPH(AC-15P,AC-20-XP OR AC-10-2TR)(INT)",Seal coat grade 4,316,55,1,,,200812,20090909,,,6764202.96,2004,MR
20160815,SM,5,140,SL0430,186,-0.081,190,0.997,ML EW,005213004,FY 2013 SEAL COAT,,SC,,ASPH (TIER I) | AGGR (GR 5) | AGGR (GR 4) | ASPH (TIER II),Seal coat 2 CR,316,185,1,,,201211,20131010,,,9586675.25,2004,PM
20160815,SM,5,152,US0084,332,0.603,336,0.419,ML,005301100,SEAL COAT,,SC,,AGGR (TY PB GR7) | AGGR (TY A GR 5) | ASPH (AC-5/AC-10)(W/2% LATEX)(INTER) | ASPH (AC-15-5TR) | ASPH (AC-5/AC-10)(W/2% LATEX) | ASPH (AC-15-5TR)(INTER) | AGGR (TY PB GR 7)(INTER),Seal coat grade 5,316,55,1,,,200111,20020808,,,4623132.756,1993,
20160815,SM,5,152,FM0835,296,-0.059,296,0.963,ML,005301102,SEAL COAT,,SC,,ASPH (AC-15-5TR) | AGGR (TY A GR 5) | ASPH (AC-15-5TR)(INTER) | AGGR (TY PB GR 7)(INTER) | AGGR (TY PB GR7),Seal coat grade 5,316,55,1,,,200211,20030909,,,4052710.193,1993,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,SUBGRADE WIDENING (ORD COMP),Subgrade,112,75,12,,,200612,20080101,,,100800,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,EMBANKMENT (FINAL)(DENS CONT)(TY C),Fill,132,80,11,,,200612,20080101,,,196027,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"FL BS (CMP IN PLC)(TY A GR 4)(12"")",Flexible base Gr 4,247,100,7,12,,200612,20080101,,,229324.5,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"LIME TRT (EXST MATL) (12"") | LIME (HYDRATED LIME (DRY))",Lime treated base,260,105,9,12,,200612,20080101,,,55007.7,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"CEMENT | CEMENT TREAT (EXIST MATL) (6"")",Cement treated base,275,115,10,6,,200612,20080101,,,94933.75,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,PRIME COAT (MC-30),Prime coat,310,125,13,,,200612,20080101,,,32513.25,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,FOG SEAL (CSS-1H),Fog seal,315,130,4,,,200612,20080101,,,6553.05,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,ASPH (AC-20-5TR) | AGGR (TY PB GR 4 MOD),Seal coat grade 4,316,135,5,,,200612,20080101,,,316515.5,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,D-GR HMA(QCQA) TY-B PG70-28 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG70-28 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,155,3,,,200612,20080101,,,2678751,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | STONE-MTRX-ASPH SMA-C SAC-A PG70-28,Stone matrix asphalt SMA-C,346,170,1,,,200612,20080101,,,5135085.1,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12"")",Flexible base,351,175,8,12,,200612,20080101,,,180894,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"PLANE ASPH CONC PAV (6"") | PLANE ASPH CONC PAV(6"" TO 8"") | PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,180,6,8,,200612,20080101,120771,SY,1.933333333,2004,
20160815,SM,5,152,US0084,326,0.037,336,0.536,ML,005301106,OVERLAY,,OV,,"CONC PVMT (CONT REINF-CRCP)(12"")",Concrete pavement,360,195,2,12,,200612,20080101,,,483450,2004,
20160815,SM,5,152,US0084,326,0.331,336,0.536,ML,005301107,SEAL COAT,,SC,,"AGGR (TY PB OR TY PL, GR 7) | ASPH (AC-20-5TR) | AGGR (TY PB OR TY PL, GR 7)(INTER) | ASPH (AC-20-5TR)(INTER)",Seal coat,316,55,1,,,200411,20050909,,,6221839.3,1993,
20160815,SM,5,152,US0082,310,0.237,310,0.67,ML NS,005301108,OVERLAY,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12"")",Flexible base,351,70,2,12,,200601,20060606,,,223258.9455,2004,
20160815,SM,5,152,US0082,310,0.237,310,0.67,ML NS,005301108,OVERLAY,,OV,,"PLANE ASPH CONC PAV (0""- 2 1/2"")",Milling,354,75,1,2.5,,200601,20060606,,,39500.825,2004,
20160815,SM,5,152,US0084,336,0.536,340,0,ML,005301110,SEAL COAT FY 2007 SEAL COAT,,SC,,ASPH (INTER)(AC-10-2TR) | ASPH (AC-15P) | AGG (INTER)(TY-PB GR 4 MOD) | ASPH (AC-20-5TR OR AC-12-5TR) | ASPH (INTER)(AC-20-5TR OF AC-12-5TR) | ASPH (AC10-2TR) | AGGR (TY PB GR 4 MOD) | ASPH (AC-15P)(INTER),Seal coat grade 4,316,55,1,,,200611,20071111,,,7021422.74,2004,
20160815,SM,5,152,FM0835,296,-0.059,296,1.167,ML EW,005301115,SEAL COAT FY 2010 SEAL COAT,,SC,,AGGR (INTER)(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR)(INTER) | AGGR(TY-PB GR-4 SAC-B) | ASPH(AC-10-2TR OR AC-10 W/2%SBR) | ASPH (AC-20-5TR) | ASPH(AC-10-2TR OR AC-10 W/2%SBR)(INTER),Seal coat grade 4,316,120,1,,,201002,20100909,,,2945108.6,2004,PM
20160815,SM,5,86,US0084,360,-0.446,360,0.273,ML,005304035,REHABILITATION OF EXISTING ROAD,,RER,,EMBANK (DENS CONT)(TY C)(CL 3),Fill,132,105,4,,,200207,20041010,,,47733.6,1993,
20160815,SM,5,86,US0084,360,-0.446,360,0.273,ML,005304035,REHABILITATION OF EXISTING ROAD,,RER,,"AGGR (TY PB GR7) | ASPH (AC-20-5TR) | AGGR (TY B, GR4)",Seal coat grade 4,316,116,3,,,200207,20041010,,,13422.15,1993,
20160815,SM,5,86,US0084,360,-0.446,360,0.273,ML,005304035,REHABILITATION OF EXISTING ROAD,,RER,,"CONC PAV (CONT REINF)(10 "")",Concrete pavement,360,120,1,10,,200207,20041010,,,2609071.26,1993,
20160815,SM,5,86,US0084,360,-0.446,360,0.273,ML,005304035,REHABILITATION OF EXISTING ROAD,,RER,,HOT MIX (TY B)(PG 64-28)(L OR S),Dense-graded TY-B,3146,500,2,,,200207,20041010,,,988270.65,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,SUBGRADE WIDENING (ORD COMP),Subgrade,112,75,8,,,200401,20050505,,,177788,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,EMBANK (ORD COMP)(TY B)(CL 3),Fill,132,80,7,,,200401,20050505,,,17508,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,"FL BS (COMPL IN PLAC)(TY D GR6 CL5)(6"")",Flexible base Gr 6,247,90,5,6,,200401,20050505,,,77953.2,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,"CEMENT | CEM TRT (EXIST MATL)(STRNGT-O)(8 "")(DC)",Cement treated base,275,95,6,8,,200401,20050505,,,498051.85,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,ASPH MATRL (MC-30),Prime coat,310,105,9,,,200401,20050505,,,25055,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,AGGR (TY PB GR7) | ASPH (AC-20-5TR),Seal coat,316,115,2,,,200401,20050505,,,35838.08,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,AGGR (TY PB GR 7) | HOT ASPH-RUBBER (TYPE II),Seal coat,318,125,3,,,200401,20050505,,,839127,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,"PLAN ASPH CONC PAV (5.5"")",Milling,354,135,4,5.5,,200401,20050505,,,455477.19,1993,
20160815,SM,5,86,US0084,358,1.447,342,1.216,ML,005304038,REHABILITATION OF EXISTING ROAD,,RER,,HOT MIX (TY CMHB-C)(PG 70-28)(L OR S) | HOT MIX(TY D)(LEV-UP)(PG 70-28)(L OR S),Dense-graded HMA,3146,320,1,,,200401,20050505,184815,TON,45.3,1993,
20160815,SM,5,86,US0084,360,1.315,374,0.777,ML,005305047,SEAL COAT,,SC,,ASPH (INTER)(AC-10-2TR) | AGG (INTER)(TY-PB GR 4 MOD) | ASPH (AC-20-5TR OR AC-12-5TR) | ASPH (INTER)(AC-20-5TR OF AC-12-5TR) | ASPH (AC10-2TR) | AGGR (TY PB GR 4 MOD),Seal coat grade 4,316,55,1,,,200511,20060909,,,8128273.5,2004,
20160815,SM,5,152,US0084,316,1.793,320,1.41,ML EW,005318040,RESTORATION OF EXISTING ROAD,,OV,,"PLANE ASPH CONC PAV (0"" TO 1 1/2"")",Milling,354,60,2,1.5,,201301,20130808,,,15825,2004,PM
20160815,SM,5,152,US0084,316,1.793,320,1.41,ML EW,005318040,RESTORATION OF EXISTING ROAD,,OV,,UTBHMWC (AGGREGATE) (TY C) | UTBHMWC (ASPHALT) | UTBHMWC (MEMBRANE),Ultra-thin bonded wearing course UTBWC,3142,185,1,,,201301,20130808,,,1222508.85,2004,PM
20160815,SM,5,219,IH0027,78,0.172,83,0.228,FR NS,006702067,REHABILITATION OF EXISTING ROAD,,RER,,"FL BS (CMP IN PLC)(TY A GR 4)(4"")",Flexible base Gr 4,247,70,3,4,,201102,20120606,,,541167,2004,LR
20160815,SM,5,219,IH0027,78,0.172,83,0.228,FR NS,006702067,REHABILITATION OF EXISTING ROAD,,RER,,PRIME COAT (MC-30 OR AE-P),Prime coat,310,85,4,,,201102,20120606,,,58354.4,2004,LR
20160815,SM,5,219,IH0027,78,0.172,83,0.228,FR NS,006702067,REHABILITATION OF EXISTING ROAD,,RER,,EMULS ASPH (EROSN CONT)(CSS-1H),Prime coat,314,90,5,,,201102,20120606,,,9412.5,2004,LR
20160815,SM,5,219,IH0027,78,0.172,83,0.228,FR NS,006702067,REHABILITATION OF EXISTING ROAD,,RER,,AGGR(TY-PB GR-4 SAC-B) | AGGR(TY-B GR-3 SAC-B) | ASPH (TIER III),Seal coat 2 CR,316,95,1,,,201102,20120606,,,390588.7,2004,LR
20160815,SM,5,219,IH0027,78,0.172,83,0.228,FR NS,006702067,REHABILITATION OF EXISTING ROAD,,RER,,"PLANE ASPH CONC PAV (3"" TO 4"")",Milling,354,110,2,4,,201102,20120606,,,127056.6,2004,LR
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,SUBGRADE WIDENING (ORD COMP),Subgrade,112,85,7,,,200107,20020909,,,12679.5,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,EMBANK (ORD COMP)(TY B)(CL 3),Fill,132,90,6,,,200107,20020909,,,1462,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,"FL BS (COMPL IN PLAC)(TYD GR6 CL5)(10"")",Flexible base Gr 6,247,110,4,10,,200107,20020909,,,21952,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,ASPH MATRL (MC-30),Prime coat,310,115,8,,,200107,20020909,,,109182.15,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,"AGGR (TY PB, GR 6) | ASPH (AC-15-5TR) | AGGR (TY PB, GR 7) | ASPH (CRS-1P)",Seal coat,316,120,2,,,200107,20020909,,,864869.45,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,"REPAIR EXIST FLEX PAV STRUCT (8 "") | REPAIR EXIST FLEX PAV STRUCT (12"")",Flexible base,351,140,5,8,,200107,20020909,24364,SY,17.745,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,"PLANE & TEXT ASPH CON PAV (2.5""-3.5"")",Milling,354,145,3,3.5,,200107,20020909,,,270095.2,1993,
20160815,SM,5,96,IH0027,48,0.892,54,0.3,ML,006704038,OVERLAY,,OV,,HOT MIX (TY CMHB-C)(PG 70-28)(L OR S) | HOT MIX (TY B),Dense-graded HMA,3146,435,1,,,200107,20020909,53947,TON,46.1,1993,
20160815,SM,5,96,IH0027,54,0.206,58,0.887,ML NS,006704043,SEAL COAT FY 2008 SEAL COAT; FRONTAGE ROADS ONLY,,SC,,ASPH (AC-20-5TR)(INTER) | AGG (INTER)(TY-PB GR 4 MOD) | ASPH (AC-20-5TR) | AGGR (TY PB GR 4 MOD) | ASPH (AC-15P OR AC-20XP) | ASPH (AC-15P OR AC-20-XP)(INTER),Seal coat grade 4,316,55,1,,,200711,20090606,,,4486856.7,2004,
20160815,SM,5,96,BI0027U,170,1.365,176,0.689,ML NS,006709031,SEAL COAT FY 2010 SEAL COAT,,SC,,FOG SEAL (CSS-1H),Fog seal,315,305,1,,,200911,20100909,,,41934.36,2004,PM
20160815,SM,5,96,BI0027U,170,1.365,176,0.689,ML NS,006709031,SEAL COAT FY 2010 SEAL COAT,,SC,,AGGR (INTER)(TY-PB GR-4 SAC-B) | ASPH (INTER)(AC-10-2TR) | ASPH (AC-20-5TR)(INTER) | AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-20-5TR) | ASPH (AC10-2TR),Seal coat grade 4,316,310,2,,,200911,20100909,,,8661748.62,2004,PM
