dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160419,SM,15,95,IH0035,173,0.902,176,0,ML,001606042,"MILL,BASE REPAIR,SEALCOAT,PFC & PAVEMENT MARKINGS",,OV,,"AGGR (TY PB, GR 4) | ASPH (AC,AC/MC 2400 W/LTX,OR HFRS-2P)",Seal coat grade 4,316,75,2,,,200412,20070505,,,139914.6,1993,
20160419,SM,15,95,IH0035,173,0.902,176,0,ML,001606042,"MILL,BASE REPAIR,SEALCOAT,PFC & PAVEMENT MARKINGS",,OV,,"REPAIR EXIST FLEX PAV STRUCT (10')",Flexible base,351,85,4,10,,200412,20070505,,,9839.2,1993,
20160419,SM,15,95,IH0035,173,0.902,176,0,ML,001606042,"MILL,BASE REPAIR,SEALCOAT,PFC & PAVEMENT MARKINGS",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2 ') | SALV RCL ASPH PAV MATL (CREDIT ITEM) | PLAN ASPH CONC PAV (2 IN) | PLAN ASPH CONC PAV (1.5 ')",Milling,354,90,3,2,,200412,20070505,,,145187.49,1993,
20160419,SM,15,95,IH0035,173,0.902,176,0,ML,001606042,"MILL,BASE REPAIR,SEALCOAT,PFC & PAVEMENT MARKINGS",,OV,,HOT MIX (TY C)(SURF)(PG 76-22),Dense-graded TY-C,3146,247,1,2,,200412,20070505,,,315126.98,1993,
20160419,SM,15,15,IH0035,168,0.292,171,0.912,ML,001607026,"MILL, PFC OVERLAY & PAVEMENT MARKINGS @ VARIOUS LOCATIONS",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,1330,2,1.5,,200707,20090606,,,190026,2004,
20160419,SM,15,15,IH0035,168,0.292,171,0.912,ML,001607026,"MILL, PFC OVERLAY & PAVEMENT MARKINGS @ VARIOUS LOCATIONS",,OV,,TBPFC (AGGREGATE)(PG 76 MIX) SAC-A | TBPFC (MEMBRANE) | TBPFC (ASPHALT)(PG 76-22),Thin bonded permeable friction course TBPFC,3000,1380,1,1.5,,200707,20090606,,,772482.8,2004,
20160419,SM,15,15,IH0035,166,1.2,170,0.824,FR,001607116,SEAL COAT AND OVERLAY FRONTAGE ROADS,,OV,,"AGGR (TY PB, GR 4) | ASPH (AC-15P)",Seal coat grade 4,316,70,2,,,200305,20040303,,,177605.51,1993,
20160419,SM,15,15,IH0035,166,1.2,170,0.824,FR,001607116,SEAL COAT AND OVERLAY FRONTAGE ROADS,,OV,,"SALV RCL ASPH PAV MATL (CREDIT ITEM) | PLANE ASPH CONC PAV (0' TO 2') | PLAN ASPH CONC PAV (2 IN AVG)",Milling,354,80,3,2,,200305,20040303,,,506545.93,1993,
20160419,SM,15,15,IH0035,166,1.2,170,0.824,FR,001607116,SEAL COAT AND OVERLAY FRONTAGE ROADS,,OV,,HOT MIX (TY C)(SURF)(PG 76-22),Dense-graded TY-C,3146,260,1,2,,200305,20040303,,,936950,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,"ASPH (TYPE I) | AGGR (TY PB, GR 4)",Seal coat grade 4,316,65,5,,,200406,20050808,,,23557.88,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,ASPH CONC (TY D)(LEVEL-UP)(PG 76-22),Dense-graded TY-D,340,69,3,,,200406,20050808,,,9961.0125,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,"REPAIR EXIST FLEX PAV STRUCT (8 ')",Flexible base,351,70,7,8,,200406,20050808,,,85386.6,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,"PLANE ASPH CONC PAV (0' TO 2') | PLANE ASPH CONC PAV (0' TO 1 1/2 ')",Milling,354,75,6,2,,200406,20050808,7120,SY,8.53,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,"REPAIR EXIST CONC PAV (12') | REPAIR EXIST CONC PAV (7')",Concrete pavement,361,80,2,7,,200406,20050808,54.78,SY,787.57,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,HOT MIX (TY C)(SURF)(PG 76-22),Dense-graded TY-C,3146,145,4,,,200406,20050808,,,130297.394,1993,
20160419,SM,15,15,IH0035,168,0.265,170,1.542,ML,001607118,"2' ACP OVERLAY & PAVEMENT MARKINGS ON MAINLANES",,OV,,"PFC (AGGREGATE) (CL A) | PFC (ASPHALT) (TY I OR II, CRM)",Permeable friction course PFC,3371,155,1,2,,200406,20050808,16602.09,TON,69.7355,1993,
20160419,SM,15,15,IH0035,170,1.521,173,0.902,FR,001607122,"AUX LANE, MILL, BASE REPAIR, SEAL COAT, PFC & PAV MARK",,OV,,EMBANK (ORD COMP)(TY A)(CL 3),Fill,132,675,5,,,200412,20070505,,,8027.46,1993,
20160419,SM,15,15,IH0035,170,1.521,173,0.902,FR,001607122,"AUX LANE, MILL, BASE REPAIR, SEAL COAT, PFC & PAV MARK",,OV,,"AGGR (TY PB, GR 4) | ASPH (AC,AC/MC 2400 W/LTX,OR HFRS-2P)",Seal coat grade 4,316,695,1,,,200412,20070505,,,115690.275,1993,
20160419,SM,15,15,IH0035,170,1.521,173,0.902,FR,001607122,"AUX LANE, MILL, BASE REPAIR, SEAL COAT, PFC & PAV MARK",,OV,,ASPH CONC (PG 64 - 22)(TY A),Dense-graded TY-A,340,704,2,,,200412,20070505,,,81830.232,1993,
20160419,SM,15,15,IH0035,170,1.521,173,0.902,FR,001607122,"AUX LANE, MILL, BASE REPAIR, SEAL COAT, PFC & PAV MARK",,OV,,"REPAIR EXIST FLEX PAV STRUCT (10')",Flexible base,351,710,4,10,,200412,20070505,,,234529.9824,1993,
20160419,SM,15,15,IH0035,170,1.521,173,0.902,FR,001607122,"AUX LANE, MILL, BASE REPAIR, SEAL COAT, PFC & PAV MARK",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2 ') | PLAN ASPH CONC PAV (1.5 ')",Milling,354,715,3,1.5,,200412,20070505,74754,SY,1.37,1993,
20160419,SM,15,15,IH0035,171,0.241,171,0.693,FR N,001607128,SEAL COAT & PAVEMENT MARKINGS (NB FRONTAGE ROAD),,SC,,AGGR (GR 5) | ASPH (TIER 3A) | AGGR (GR 3),Seal coat 2 CR,3221,90,1,,,201011,20121010,,,7836.39,2004,PM
20160419,SM,15,15,SL0368,494,0.043,496,1.941,ML,001608028,"PLANE, SEAL COAT, OV & PAV MRK",,OV,,ASPH (AC-15P) | AGGR(TY-PE GR-4 SAC-B),Seal coat grade 4,316,390,2,,,200510,20070202,,,200818.455,2004,
20160419,SM,15,15,SL0368,494,0.043,496,1.941,ML,001608028,"PLANE, SEAL COAT, OV & PAV MRK",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG76-22,Dense-graded TY-C,341,402,1,1.5,,200510,20070202,,,671471.388,2004,
20160419,SM,15,15,SL0368,494,0.043,496,1.941,ML,001608028,"PLANE, SEAL COAT, OV & PAV MRK",,OV,,"PLANE ASPH CONC PAV (1.5')",Milling,354,406,3,1.5,,200510,20070202,,,201189.366,2004,
20160419,SM,15,15,SL0368,498,0.037,498,3.667,ML,001608029,"BASE REPAIR, PLANE, SEAL COAT, OV & PAV MRK",,OV,,AGGR(TY-PE GR-4 SAC-C) | ASPH (AC-15P),Seal coat grade 4,316,65,2,,,200604,20070505,,,184654.5,2004,
20160419,SM,15,15,SL0368,498,0.037,498,3.667,ML,001608029,"BASE REPAIR, PLANE, SEAL COAT, OV & PAV MRK",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG76-22,Dense-graded TY-C,341,75,1,2,,200604,20070505,,,1092261,2004,
20160419,SM,15,15,SL0368,498,0.037,498,3.667,ML,001608029,"BASE REPAIR, PLANE, SEAL COAT, OV & PAV MRK",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12')",Flexible base,351,80,4,12,,200604,20070505,,,369455.7706,2004,
20160419,SM,15,15,SL0368,498,0.037,498,3.667,ML,001608029,"BASE REPAIR, PLANE, SEAL COAT, OV & PAV MRK",,OV,,"PLANE ASPH CONC PAV (2')",Milling,354,85,3,2,,200604,20070505,,,240754.68,2004,
20160419,SM,15,46,FM0482,506,0.295,510,0.968,ML EW,001619021,REHAB AND WIDEN NARROW ROADWAY TO ADD SHOULDERS,,RER,,"CEMENT | CEMENT TREAT (EXIST MATL)(6')(OC)",Cement treated base,275,805,2,6,,201204,20131010,,,116526.5,2004,HR
20160419,SM,15,46,FM0482,506,0.295,510,0.968,ML EW,001619021,REHAB AND WIDEN NARROW ROADWAY TO ADD SHOULDERS,,RER,,PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG64-22 | PRODUCTION BONUS/PENALTY,Dense-graded TY-B,3224,815,1,,,201204,20131010,,,1653869.1,2004,HR
20160419,SM,15,46,FM0482,512,0.555,512,1.562,ML,001619022,SEAL COAT AND PAVEMENT MARKINGS,,SC,,"ASPH (AC-20-XP, AC-15P OR AC-10-2TR) | AGGR(TY-PE GR-3 SAC-B)",Seal coat grade 3,316,60,1,,,200911,20101111,,,21823,2004,NA
20160419,SM,15,15,SL0353,506,0.177,508,1.307,ML,001701022,"PLANING,SEAL COAT,ACP OVERLAY & PAVEMENT MARKINGS",,OV,,"AGGR (TY PB, GR 4) | ASPH (AC-15P)",Seal coat grade 4,316,75,2,,,200301,20031212,,,219346.25,1993,
20160419,SM,15,15,SL0353,506,0.177,508,1.307,ML,001701022,"PLANING,SEAL COAT,ACP OVERLAY & PAVEMENT MARKINGS",,OV,,"REPAIR EXIST FLEX PAV STRUCT (6')",Flexible base,351,96,4,6,,200301,20031212,,,20250,1993,
20160419,SM,15,15,SL0353,506,0.177,508,1.307,ML,001701022,"PLANING,SEAL COAT,ACP OVERLAY & PAVEMENT MARKINGS",,OV,,"SALV MATRL (CREDIT ITEM) | PLANE ASPH CONC PAV (0' TO 2') | PLAN ASPH CONC PAV (2 IN)",Milling,354,85,3,2,,200301,20031212,,,18269.2,1993,
20160419,SM,15,15,SL0353,506,0.177,508,1.307,ML,001701022,"PLANING,SEAL COAT,ACP OVERLAY & PAVEMENT MARKINGS",,OV,,HOT MIX (TY D)(LEVEL-UP) | HOT MIX (TY C)(SURF),Dense-graded HMA,3146,260,1,2,,200301,20031212,34460,TON,30,1993,
20160419,SM,15,15,IH0035,144,0.578,145,0.179,ML,001702065,"SC, BASE, OV & PAV MARK ON COLLECTOR DISTRIB'S & CONNECTORS",,OV,,"AGGR (TY PB, GR 4) | ASPH (AC-15P)",Seal coat grade 4,316,525,2,,,200412,20050909,,,45551.4,1993,
20160419,SM,15,15,IH0035,144,0.578,145,0.179,ML,001702065,"SC, BASE, OV & PAV MARK ON COLLECTOR DISTRIB'S & CONNECTORS",,OV,,"REPAIR EXIST FLEX PAV STRUCT (10')",Flexible base,351,535,4,10,,200412,20050909,,,293818.4816,1993,
20160419,SM,15,15,IH0035,144,0.578,145,0.179,ML,001702065,"SC, BASE, OV & PAV MARK ON COLLECTOR DISTRIB'S & CONNECTORS",,OV,,"PLANE ASPH CONC PAV (0' TO 2') | PLAN ASPH CONC PAV (2 IN)",Milling,354,540,3,2,,200412,20050909,5634,SY,1.28,1993,
20160419,SM,15,15,IH0035,144,0.578,145,0.179,ML,001702065,"SC, BASE, OV & PAV MARK ON COLLECTOR DISTRIB'S & CONNECTORS",,OV,,HOT MIX (TY C)(SURF)(PG 76-22),Dense-graded TY-C,3146,635,1,2,,200412,20050909,,,279302.25,1993,
20160419,SM,15,15,IH0035,141,0.842,144,0.869,FR,001702067,SEAL COAT AND PAVEMENT MARKINGS ON FRONTAGE ROADS,,SC,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-15P) | ASPH (CRS-2P) | AGGR(TY-PB GR-3 SAC-B) | AGGR(TY-B GR-5 SAC-B) | AGGR(TY-B GR-4 SAC-B),Seal coat 3 CR,316,200,1,,,200511,20061212,,,3676554.5,2004,
20160419,SM,15,15,IH0035,141,0.845,142,0.344,ML,001702069,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,EMULS ASPH (BS TRT)(MS-2 OR AE-P),Prime coat,314,85,5,,,200703,20080101,,,43141.9688,2004,
20160419,SM,15,15,IH0035,141,0.845,142,0.344,ML,001702069,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,AGGR(TY-PE GR-4 SAC-C) | ASPH (AC-15P),Seal coat grade 4,316,90,2,,,200703,20080101,,,634694.844,2004,
20160419,SM,15,15,IH0035,141,0.845,142,0.344,ML,001702069,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,D-GR HMA(METH) TY-C SAC-A PG70-22 | D-GR HMA(METH) TY-A PG64-22,Dense-graded HMA,340,100,3,,,200703,20080101,7086.3,TON,64.965,2004,
20160419,SM,15,15,IH0035,141,0.845,142,0.344,ML,001702069,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,PFC (ASPHALT) PG76-22 | PFC (AGGREGATE)(PG76 MIX) SAC-A,Permeable friction course PFC,342,110,1,1.5,,200703,20080101,31374.58,TON,78.59,2004,
20160419,SM,15,15,IH0035,141,0.845,142,0.344,ML,001702069,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,120,4,1.5,,200703,20080101,,,9456.8148,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,"REMOVING STAB BASE & ASPH PAV (7'-12')",Milling,105,80,3,7,,200801,20110404,,,55592.5,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,90,8,,,200801,20110404,,,131606.16,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,FL BS (CMP IN PLC)(TY A GR 4)(FNAL POS),Flexible base Gr 4,247,115,5,,,200801,20110404,,,72709.7,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,"REWORK BS MTL (TY B) (6') (DENS CONT) | REWORK BS MTL (TY D) (6') (ORD COMP)",Flexible base,251,120,6,6,,200801,20110404,177.5,STA,701.25,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,"CEMENT | CEMENT TREAT (EXIST MATL) (6') | CEMENT TREAT (SUBGRADE)(6') | CEMENT TREAT (NEW BASE) (6')",Cement treated base,275,130,7,6,,200801,20110404,,,488517.93,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,ASPH(AC-5 OR AC-10)LATEX OR CRS-1P/2P | AGGR(TY-PB GR-4 SAC-B),Seal coat grade 4,316,150,2,,,200801,20110404,,,104808.21,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,D-GR HMA(QCQA) TY-C PG64-22 | D-GR HMA(QCQA) TY-C SAC-B PG70-22 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-B PG64-22 | PRODUCTION BONUS/PENALTY,Dense-graded HMA,341,160,1,4,,200801,20110404,,,2021696.87,2004,
20160419,SM,15,15,IH0035,142,0.466,144,0.43,FR,001702071,"RECONSTRUCT FRONTAGE ROADS/RAMPS, REPLACE FR RD BRIDGES @ MEDIO CREEK & SAFETY ILLUMINATION",,RER,,"PLANE ASPH CONC PAV(0' TO 2')",Milling,354,175,4,2,,200801,20110404,,,7197.8,2004,
20160419,SM,15,15,IH0035,142,0.374,144,0.527,ML,001702073,"MILL, SEAL COAT, OVERLAY & PAVEMENT MARKINGS",,OV,,AGGR(TY-PB GR-4 SAC-B) | ASPH (AC-15P),Seal coat grade 4,316,60,2,,,201002,20110303,,,138833.371,2004,NA
20160419,SM,15,15,IH0035,142,0.374,144,0.527,ML,001702073,"MILL, SEAL COAT, OVERLAY & PAVEMENT MARKINGS",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG76-22,Dense-graded TY-C,341,70,1,2,,201002,20110303,,,532616.975,2004,NA
20160419,SM,15,15,IH0035,142,0.374,144,0.527,ML,001702073,"MILL, SEAL COAT, OVERLAY & PAVEMENT MARKINGS",,OV,,"PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV (2')",Milling,354,75,3,2,,201002,20110303,97330,SY,1.0555,2004,NA
20160419,SM,15,7,IH0035,130,0.9,131,0.6,FR,001704034,SEAL COAT & PAVEMENT MARKINGS ON FRONTAGE ROADS,,SC,,AGGR (TY PB GR3) | ASPH (AC-15P),Seal coat grade 3,316,60,1,,,200411,20060101,,,18562,1993,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,EMBANKMENT (VEHICLE)(ORD COMP)(TY C),Fill,132,70,6,,,200709,20090303,,,206672.55,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,EMULS ASPH (BS OR SUBGR TRT)(CSS-1H),Prime coat,314,91,7,,,200709,20090303,,,78409.54,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,ASPH (AC-20-5TR) | AGGR(TY-PE GR-4 SAC-C) | ASPH (AC-15P),Seal coat grade 4,316,95,3,,,200709,20090303,,,1374607.64,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,D-GR HMA(METH) TY-C SAC-B PG70-22 | D-GR HMA(METH) TY-B PG70-22,Dense-graded HMA,340,106,2,,,200709,20090303,10928.95,TON,55.53,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,PFC (ASPHALT) PG76-22 | PFC (AGGREGATE)(PG76 MIX) SAC-A,Permeable friction course PFC,342,115,1,1.5,,200709,20090303,77246.06,TON,77,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(10')",Flexible base,351,121,5,10,,200709,20090303,,,53856,2004,
20160419,SM,15,7,IH0035,130,0.956,133,0.492,ML,001704035,"PAVEMENT REPAIR, SEAL COAT, SMA OVERLAY & PAVEMENT MARKINGS",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2') | PLANE ASPH CONC PAV (1.5')",Milling,354,125,4,1.5,,200709,20090303,41091,SY,1.2,2004,
20160419,SM,15,7,IH0035,131,0.815,132,0.443,FR,001704039,SEAL COAT & PAVEMENT MARKINGS_(FRONTAGE RDS),,SC,,FOG SEAL (CSS-1H),Fog seal,315,190,1,,,200811,20100808,,,133339.53,2004,
20160419,SM,15,7,IH0035,131,0.815,132,0.443,FR,001704039,SEAL COAT & PAVEMENT MARKINGS_(FRONTAGE RDS),,SC,,ASPH(AC-15P OR20-5TR OR20XP OR10-2TR) | AGGR(TY-B GR-3 SAC-B) | AGGR(TY-B GR-4 SAC-A) | AGGR(TY-B GR-5 SAC-A) | AGGR(TY-PE GR-3 SAC-B) | ASPH (CHFRS-2P OR CRS-2P) | ASPH (AC-20-5TR) | AGGR(TY-PB GR-3 SAC-B),Seal coat 3 CR,316,195,2,,,200811,20100808,,,4802170.41,2004,
20160419,SM,15,7,IH0035,130,0.956,131,0.535,FR NS,001704040,SEAL COAT AND PAVEMENT MARKINGS (FRONTAGE ROADS),,SC,,AGGR (TIER II) | ASPH (TIER II),Seal coat,3235,70,1,,,201111,20130202,,,22962.15,2004,PM
20160419,SM,15,163,IH0035,118,0.3,130,0.9,FR,001705085,SEAL COAT & PAVEMENT MARKINGS ON FRONTAGE ROADS,,SC,,AGGR (TY PB GR3) | ASPH (AC-15P),Seal coat grade 3,316,390,1,,,200411,20060101,,,165486,1993,
20160419,SM,15,163,IH0035,119,0.669,130,0.955,FR NS,001705091,SEAL COAT AND PAVEMENT MARKINGS (FRONTAGE ROADS),,SC,,AGGR (TIER II) | ASPH (TIER II),Seal coat,3235,335,1,,,201111,20130202,,,220070.61,2004,PM
20160419,SM,15,163,IH0035,127,0.525,128,0.086,FR NS,001705093,WIDEN EXISTING FRONTAGE ROADS TO PROVIDE SHOULDERS,,RER,,"REMOVING STAB BASE & ASPH PAV (0'-10')",Milling,105,61,3,10,,201312,20150606,,,32250,2004,PM
20160419,SM,15,163,IH0035,127,0.525,128,0.086,FR NS,001705093,WIDEN EXISTING FRONTAGE ROADS TO PROVIDE SHOULDERS,,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,70,6,,,201312,20150606,,,24587,2004,PM
20160419,SM,15,163,IH0035,127,0.525,128,0.086,FR NS,001705093,WIDEN EXISTING FRONTAGE ROADS TO PROVIDE SHOULDERS,,RER,,"FL BS (CMP IN PLC)(TY D GR 2)(12')",Flexible base Gr 2,247,95,5,12,,201312,20150606,,,272013.63,2004,PM
20160419,SM,15,163,IH0035,127,0.525,128,0.086,FR NS,001705093,WIDEN EXISTING FRONTAGE ROADS TO PROVIDE SHOULDERS,,RER,,"CEMENT | CEMENT TREAT (NEW BASE)(12')",Cement treated base,275,100,4,12,,201312,20150606,,,149866,2004,PM
