dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160815,SM,13,90,UA0090,548,1.976,554,0.1,ML EW,002506051,SEAL COAT,,SC,,AGGR(TY-PE GR-3 SAC-B) | AGGR (TY-PE GR-4 SAC-B)(INTER) | AGGR(TY-PE GR-4 SAC-B) | ASPH (AC-15P) | AGGR (TY-PE GR-3 SAC-B)(INTER) | ASPH (AC-15P)(INTER) | ASPH (AC-20-5TR),Seal coat 2 CR,316,140,1,,,200812,20090707,,,2290647.85,2004,
20160815,SM,13,90,UA0090,554,0.577,554,0.785,ML EW,002506052,SEAL COAT,,SC,,ASPH (TIER II) | ASPH (TIER I) | AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-20-5TR) | AGGR(TY-PE GR-4 SAC-B),Seal coat 2 CR,316,155,1,,,201310,20140909,,,4419202.5,2004,PM
20160815,SM,13,90,UA0090,548,1.991,554,0.56,ML EW,002506053,ACP OVERLAY,,OV,,PRIME COAT (RC-250),Prime coat,310,70,5,,,201403,20150101,,,14688.84,2004,PM
20160815,SM,13,90,UA0090,548,1.991,554,0.56,ML EW,002506053,ACP OVERLAY,,OV,,ASPH (AC-10-2TR OR AC-15P) | AGGR (TY-PB GR-4),Seal coat grade 4,316,75,2,,,201403,20150101,,,31792.36,2004,PM
20160815,SM,13,90,UA0090,548,1.991,554,0.56,ML EW,002506053,ACP OVERLAY,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(14')",Flexible base,351,85,4,14,,201403,20150101,,,16108,2004,PM
20160815,SM,13,90,UA0090,548,1.991,554,0.56,ML EW,002506053,ACP OVERLAY,,OV,,"PLANE ASPH CONC PAV(0' TO 4')",Milling,354,90,3,4,,201403,20150101,,,30831.18,2004,PM
20160815,SM,13,90,UA0090,548,1.991,554,0.56,ML EW,002506053,ACP OVERLAY,,OV,,D-GR HMA TY-D SAC-B PG70-22 | D-GR HMA TY-D PG64-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY,Dense-graded HMA,3268,150,1,3,,201403,20150101,,,1005249.46,2004,PM
20160815,SM,13,90,US0090,710,0.353,716,1.681,ML EW,002601026,SEAL COAT,,SC,,"ASPH (AC-15P OR AC-20-5TR) | AGGR(TY-PB GR-4 SAC-B) | AGGR(TY-PB GR-3 SAC-B) | ASPH(AC-10-2TR,AC-10W/2% SBR,OR AC-15P) | ASPH (AC-10-2TR,AC-15P OR AC-20-5TR)",Seal coat 2 CR,316,160,1,,,201010,20111010,,,2295372.42,2004,
20160815,SM,13,76,US0090,734,0.097,740,0.808,ML EW,002603041,SEAL COAT,,SC,,FOG SEAL (CSS-1H),Fog seal,315,145,1,,,200710,20080909,,,17584,2004,
20160815,SM,13,76,US0090,734,0.097,740,0.808,ML EW,002603041,SEAL COAT,,SC,,AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-20-5TR)(INTER) | AGGR (TY-PE GR-4 SAC-B)(INTER) | AGGR(TY-PE GR-4 SAC-B) | ASPH (AC-15P) | AGGR (TY-PE GR-3 SAC-B)(INTER) | ASPH (AC-15P)(INTER) | ASPH (AC-20-5TR),Seal coat 2 CR,316,150,2,,,200710,20080909,,,3045389.27,2004,
20160815,SM,13,45,US0090,750,1.677,754,0.454,ML EW,002605020,SEAL COAT,,SC,,"AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-20-5TR)(INTER) | AGGR (TY-PE GR 4S)(LOAD, HAUL & DISTRB) | AGGR(TY-PE GR4S)(LOAD HAUL DISTR)INTER | ASPH (AC-15P) | AGGR (TY-PE GR 3) (LOAD, HAUL & DISTRB) | AGGR (TY-PE GR-3 SAC-B)(INTER) | AGGR(TY-PE GR 3)(LOAD HAUL DISTR)INTER | ASPH (AC-15P)(INTER) | ASPH (AC-20-5TR)",Seal coat 2 CR,316,205,1,,,200703,20071111,,,3325324.26,2004,
20160815,SM,13,45,FM0102,476,0,482,0.731,ML NS,002702030,SEAL COAT,,SC,,FOG SEAL (CSS-1H),Fog seal,315,192,1,,,200710,20081111,,,26572.68,2004,
20160815,SM,13,45,FM0102,476,0,482,0.731,ML NS,002702030,SEAL COAT,,SC,,AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-20-5TR)(INTER) | AGGR (TY-PE GR-4 SAC-B)(INTER) | AGGR(TY-PE GR-4 SAC-B) | ASPH (AC-15P) | AGGR (TY-PE GR-3 SAC-B)(INTER) | ASPH (AC-15P)(INTER) | ASPH (AC-20-5TR),Seal coat 2 CR,316,195,2,,,200710,20081111,,,3438363.7,2004,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,EMBANK (ORD COMP)(TY C)(CL 3),Fill,132,85,7,,,200407,20060202,,,3978,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,FL BS (COMPL IN PLAC)(TY D GR 1 CL 4) | FL BS (COMPL IN PLAC)(TY D GR1 CL 2),Flexible base,247,130,4,,,200407,20060202,,,17115,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,"LIME TREAT SUBGR (OC)(6 ') | LIME (TY A(SLRY)TY B, TY(C)DRY OR(SLRY)",Lime treated base,260,140,6,6,,200407,20060202,,,3550,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,ASPH MATL (RC-250),Prime coat,310,165,8,,,200407,20060202,,,1895.4,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,"ASPH (AC-15P OR CRS-2P) | ASPH (RC 250) | AGGR (TY PE, GR3) | AGGR (TY E, GR 5)",Seal coat 2 CR,316,170,2,,,200407,20060202,,,147699.6,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,"REPAIR EXIST FLEX PAV STRUCT (12') | REPAIR EXIST FLEX PAV STRUCT (8 ') | REPAIR EXIST FLEX PAV STRUCT (20')",Flexible base,351,190,5,8,,200407,20060202,19362,SY,51.35,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,PLAN ASPH CONC PAV (4 IN),Milling,354,195,3,4,,200407,20060202,,,119253.3,1993,
20160815,SM,13,45,UA0090,630,0.211,630,1.023,ML EW,002703067,RECONSTRUCT CURB & GUTTER SECTION,,RER,,HOT MIX (TY D)(LEVEL-UP)(PG 70-22),Dense-graded TY-D,3146,555,1,,,200407,20060202,,,195492,1993,
20160815,SM,13,45,UA0090,630,1.111,634,1.289,ML EW,002703070,ASPHALTIC CONCRETE PAVEMENT,,OV,,PRIME COAT (RC-250),Prime coat,310,70,5,,,201005,20101010,,,13366.3,2004,
20160815,SM,13,45,UA0090,630,1.111,634,1.289,ML EW,002703070,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPH (AC-10-2TR OR AC-15P) | AGGR (TY-PE GR-3),Seal coat grade 3,316,75,2,,,201005,20101010,,,172588,2004,
20160815,SM,13,45,UA0090,630,1.111,634,1.289,ML EW,002703070,ASPHALTIC CONCRETE PAVEMENT,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG 70-22 (LEVEL-UP),Dense-graded HMA,341,85,1,,,201005,20101010,,,894782,2004,
20160815,SM,13,45,UA0090,630,1.111,634,1.289,ML EW,002703070,ASPHALTIC CONCRETE PAVEMENT,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(10')",Flexible base,351,95,4,10,,201005,20101010,,,23000,2004,
20160815,SM,13,45,UA0090,630,1.111,634,1.289,ML EW,002703070,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLANE ASPH CONC PAV (1.5')",Milling,354,100,3,1.5,,201005,20101010,,,58103.45,2004,
20160815,SM,13,241,UA0090,640,1.057,648,0.214,ML EW,002704039,"SEAL COAT, ACP & SET",,RER,,PRIME COAT (RC-250),Prime coat,310,90,4,,,200904,20100101,,,22491,2004,
20160815,SM,13,241,UA0090,640,1.057,648,0.214,ML EW,002704039,"SEAL COAT, ACP & SET",,RER,,ASPH (AC-15P OR CRS-2P) | AGGR(TY-PE GR-3 SAC-B) | AGGR(TY-PE GR-4 SAC-B),Seal coat 2 CR,316,95,2,,,200904,20100101,,,376309,2004,
20160815,SM,13,241,UA0090,640,1.057,648,0.214,ML EW,002704039,"SEAL COAT, ACP & SET",,RER,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG 70-22 (LEVEL-UP),Dense-graded HMA,341,110,1,,,200904,20100101,,,1824968,2004,
20160815,SM,13,241,UA0090,640,1.057,648,0.214,ML EW,002704039,"SEAL COAT, ACP & SET",,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12')",Flexible base,351,120,3,12,,200904,20100101,,,436526,2004,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPH MATL (RC-250),Prime coat,310,70,6,,,200501,20051111,,,41548.01,1993,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,"ASPH (AC-15P OR CRS-2P) | AGGR (TY PE, GR3)",Seal coat grade 3,316,75,4,,,200501,20051111,,,401322.71,1993,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLAN ASPH CONC PAV (0' TO 4')",Milling,354,85,5,4,,200501,20051111,,,123711.87,1993,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,"REPAIR EXIST CONC PAV (VAR 9' TO 13') | REPAIR EXIST CONC PAV (8 ') | REP EXIST CONC PV(APPR SLAB)(VAR DEPTH)",Concrete pavement,361,90,2,9,,200501,20051111,200,SY,360.8333333,1993,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,HOT MIX (TY C)(LEVEL-UP)(PG 76-22S),Dense-graded TY-C,3146,165,3,,,200501,20051111,,,1476635.92,1993,
20160815,SM,13,235,US0059,632A,1.72,642A,0.547,ML NS,008805081,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPHALT (PG 76-22S) | AGGREGATE (CL B),Permeable friction course PFC,3231,170,1,,,200501,20051111,33052,TON,53.17,1993,
20160815,SM,13,235,US0059,645A,0.032,645A,0.521,ML NS,008805082,ASPHALTIC CONCRETE PAVEMENT,,OV,,EMULS ASPH (CSS-1H)(PRIME),Fog seal,314,131,2,,,200503,20060505,,,75705.8,1993,
20160815,SM,13,235,US0059,645A,0.032,645A,0.521,ML NS,008805082,ASPHALTIC CONCRETE PAVEMENT,,OV,,AGGR (TY-PE GR-3 SAC-B)(INTER) | AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-15P OR CRS-2P) | ASPH (AC-15P OR CRS-2P)(INTER) | AGGR(TY-PE GR-4 SAC-B),Seal coat 2 CR,316,135,3,,,200503,20060505,,,915634.71,2004,
20160815,SM,13,235,US0059,645A,0.032,645A,0.521,ML NS,008805082,ASPHALTIC CONCRETE PAVEMENT,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG76-22,Dense-graded HMA,341,155,1,,,200503,20060505,,,4982115.8,2004,
20160815,SM,13,235,US0059,645A,0.032,645A,0.521,ML NS,008805082,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/2')",Milling,354,165,4,1.5,,200503,20060505,,,47295.36,2004,
20160815,SM,13,235,US0059,645A,0.032,645A,0.521,ML NS,008805082,ASPHALTIC CONCRETE PAVEMENT,,OV,,FABRIC,Fabric underseal,356,170,5,,,200503,20060505,,,16570.25,2004,
20160815,SM,13,235,US0059,632A,0.847,632A,1.951,ML NS,008805083,SEAL COAT,,SC,,FOG SEAL (CSS-1H),Fog seal,315,255,1,,,200510,20061010,31068,GAL,3.045,2004,
20160815,SM,13,235,US0059,632A,0.847,632A,1.951,ML NS,008805083,SEAL COAT,,SC,,AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-20-5TR)(INTER) | ASPH (AC-15P) | AGGR (TY-PE GR-3 SAC-B)(INTER) | ASPH (AC-15P)(INTER) | ASPH (AC-20-5TR),Seal coat grade 3,316,260,2,,,200510,20061010,,,6275462.6,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,PRIME COAT (RC-250),Prime coat,310,85,6,,,200904,20091111,,,16568.1,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPH (AC-15P OR CRS-2P)(INTER) | AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-15P OR CRS-2P) | AGGR (TY-PE GR-4 SAC-B)(INTER) | AGGR(TY-PE GR-4 SAC-B),Seal coat 2 CR,316,90,2,,,200904,20091111,,,456782.64,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG 70-22 (LEVEL-UP),Dense-graded HMA,341,115,1,,,200904,20091111,,,1684158.24,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8')",Flexible base,351,125,4,8,,200904,20091111,,,8234,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV (2') | PLANE ASPH CONC PAV (4')",Milling,354,130,3,4,,200904,20091111,70647,SY,1.556666667,2004,
20160815,SM,13,235,BU0059T,638,1.06,640,1.453,ML NS,008806003,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PAV JT UNDERSEAL (24')",Fabric underseal,356,145,5,,,200904,20091111,,,8694,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,PRIME COAT (RC-250),Prime coat,310,70,6,,,201005,20110909,,,64335,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,ASPH(AC-15P OR AC-10-2TR OR CRS-2P)INT | ASPH (AC-15P OR AC-10-2TR OR CRS-2P) | AGGR (TY-PE GR-4) | AGGR (TY PE GR 4) (INTER),Seal coat grade 4,316,75,4,,,201005,20110909,,,1082617.55,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG 70-22 (LEVEL-UP),Dense-graded TY-D,341,95,3,1.25,,201005,20110909,,,2464034,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,PFC (ASPHALT) PG76-22 | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,100,1,1.25,,201005,20110909,29439,TON,86.5,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,"PLANE ASPH CONC PAV(0' TO 4')",Milling,354,110,5,4,,201005,20110909,,,462259.5,2004,
20160815,SM,13,121,US0059,602,0.744,612,0.18,ML NS,008904074,PAVEMENT REPAIR AND ACP SURFACING,,OV,,"FULL-DEPTH REPAIR CRCP (8')",Concrete pavement,361,115,2,8,,201005,20110909,,,90000,2004,
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,PRIME COAT (RC-250),Prime coat,310,70,7,,,201304,20131212,,,7490.6,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,AGGR (TY-PB GR-4),Seal coat grade 4,316,75,3,,,201304,20131212,,,40740,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8')",Flexible base,351,80,6,8,,201304,20131212,,,49449,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,"PLANE ASPH CONC PAV (1.5')",Milling,354,85,5,1.5,,201304,20131212,,,50485,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,"FULL - DEPTH REPAIR CPJR (18')",Concrete pavement,361,90,1,18,,201304,20131212,,,70529.5,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,ASPH (TIER II),Seal coat,3235,160,4,,,201304,20131212,,,53007.5,2004,PM
20160815,SM,13,241,US0059,586,1.741,588,1.72,ML N,008906028,PAVEMENT REPAIR & SURFACING (NB ONLY),,RER,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA TY-D SAC-B PG76-22 | D-GR HMA TY-D PG70-22,Dense-graded HMA,3268,165,2,1.5,,201304,20131212,,,359694,2004,PM
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,PRIME COAT (RC-250),Prime coat,310,85,7,,,200703,20071111,,,108607.72,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPH (AC-15P OR CRS-2P)(INTER) | AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-15P OR CRS-2P) | AGGR (TY-PE GR-3 SAC-B)(INTER),Seal coat grade 3,316,90,4,,,200703,20071111,,,1837647.89,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY,Dense-graded TY-D,341,110,3,,,200703,20071111,,,7378149.1,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,PFC (ASPHALT) PG76-22 | PFC (AGGREGATE)(PG76 MIX) SAC-B,Permeable friction course PFC,342,115,1,,,200703,20071111,23303,TON,84.16,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(12') | FLEXIBLE PAVEMENT STRUCTURE REPAIR(4') | FLEXIBLE PAVEMENT STRUCTURE REPAIR(3')",Flexible base,351,125,6,4,,200703,20071111,1163,SY,185.15,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLANE ASPH CONC PAV (0'- 2 1/2') | PLANE ASPH CONC PAV (2') | PLANE ASPH CONC PAV(0' TO 2')",Milling,354,140,5,2.5,,200703,20071111,103712,SY,1.85,2004,
20160815,SM,13,241,US0059,588,1.72,594,1.773,ML NS,008906076,ASPHALTIC CONCRETE PAVEMENT,,OV,,"FULL-DEPTH REPAIR CRCP (8') | FULL-DEPTH REPAIR CPJR (9')(SPL)",Concrete pavement,361,155,2,9,,200703,20071111,100,SY,350,2004,
20160815,SM,13,241,US0059,584,1.348,586,1.728,ML NS,008906077,ASPHALTIC CONCRETE PAVEMENT,,OV,,PRIME COAT (RC-250),Prime coat,310,100,5,,,200807,20090808,,,66624.8,2004,
20160815,SM,13,241,US0059,584,1.348,586,1.728,ML NS,008906077,ASPHALTIC CONCRETE PAVEMENT,,OV,,ASPH (AC-15P OR CRS-2P)(INTER) | AGGR(TY-PE GR-3 SAC-B) | ASPH (AC-15P OR CRS-2P) | AGGR (TY-PE GR-3 SAC-B)(INTER),Seal coat grade 3,316,105,2,,,200807,20090808,,,1387264.89,2004,
20160815,SM,13,241,US0059,584,1.348,586,1.728,ML NS,008906077,ASPHALTIC CONCRETE PAVEMENT,,OV,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | D-GR HMA(QCQA) TY-D PG64-22(LEVEL-UP) | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG76-22 (LEVEL-UP),Dense-graded HMA,341,125,1,2,,200807,20090808,,,4932166.85,2004,
20160815,SM,13,241,US0059,584,1.348,586,1.728,ML NS,008906077,ASPHALTIC CONCRETE PAVEMENT,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(4')",Flexible base,351,145,4,4,,200807,20090808,,,5256,2004,
20160815,SM,13,241,US0059,584,1.348,586,1.728,ML NS,008906077,ASPHALTIC CONCRETE PAVEMENT,,OV,,"PLANE ASPH CONC PAV (1') | PLANE ASPH CONC PAV (1.5') | PLANE ASPH CONC PAV (2 1/2') | PLANE ASPH CONC PAV (3') | PLANE ASPH CONC PAV (2')",Milling,354,150,3,3,,200807,20090808,321112,SY,1.542,2004,
20160815,SM,13,241,US0059,568,1.878,572,1.323,ML NS,008907140,PAVEMENT REPAIR & ACP SURFACING,,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY C),Fill,132,65,5,,,200909,20110303,,,1437,2004,
20160815,SM,13,241,US0059,568,1.878,572,1.323,ML NS,008907140,PAVEMENT REPAIR & ACP SURFACING,,RER,,PRIME COAT (RC-250),Prime coat,310,75,6,,,200909,20110303,,,34218.22,2004,
20160815,SM,13,241,US0059,568,1.878,572,1.323,ML NS,008907140,PAVEMENT REPAIR & ACP SURFACING,,RER,,ASPH (AC-15P OR AC-10-2TR OR CRS-2P) | AGGR (TY-PE GR-4),Seal coat grade 4,316,80,3,,,200909,20110303,,,432092.19,2004,
20160815,SM,13,241,US0059,568,1.878,572,1.323,ML NS,008907140,PAVEMENT REPAIR & ACP SURFACING,,RER,,D-GR HMA(QCQA) TY-D SAC-B PG70-22 | PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D SAC-B PG76-22 | D-GR HMA(QCQA) TY-D SAC-B PG64-22,Dense-graded HMA,341,90,2,3,,200909,20110303,,,2653277.839,2004,
20160815,SM,13,241,US0059,568,1.878,572,1.323,ML NS,008907140,PAVEMENT REPAIR & ACP SURFACING,,RER,,"PLANE ASPH CONC PAV (2 1/2'-3')",Milling,354,105,4,3,,200909,20110303,,,335897.12,2004,
