dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160809,SM,17,198,US0079,490,0.903,492,0.736,ML EW,004907057,"REHABILITATE EXISTING ROAD CONSISTING OF MILLING, SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | STONE-MTRX-ASPH SMA-C SAC-A PG76-22,Stone matrix asphalt SMA-C,346,86,1,2,,201008,20120404,,,823897.62,2004,
20160809,SM,17,198,US0079,490,0.903,492,0.736,ML EW,004907057,"REHABILITATE EXISTING ROAD CONSISTING OF MILLING, SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,"PLANE ASPH CONC PAV(2' TO 4')",Milling,354,91,5,4,,201008,20120404,79465,SY,1.885,2004,
20160809,SM,17,198,US0190,657,0.271,668,0.148,ML EW,004908056,"SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT, PAVEMENT MARKINGS AND MARKERS",,SC,,"ASPH (AC-20-5TR) | AGGR (TY PB GR 3)(MOD) | AGGR (TY PL, GR4)",Seal coat 2 CR,316,675,1,,,200410,20070808,,,9261224.64,1993,
20160809,SM,17,198,US0190,634,22.932,666,1.915,ML EW,004908058,"MISCELLANEOUS WORK CONSISTING OF PLANING, ONE COURSE SURFACE TREATMENT, HMA INLAY, AND PAVEMENT MARKINGS AND MARKERS",,RER,,AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-A) | ASPH (AC-10-2TR OR AC-12-5TR),Seal coat grade 4,316,60,3,,,200708,20081212,,,524388.5,2004,
20160809,SM,17,198,US0190,634,22.932,666,1.915,ML EW,004908058,"MISCELLANEOUS WORK CONSISTING OF PLANING, ONE COURSE SURFACE TREATMENT, HMA INLAY, AND PAVEMENT MARKINGS AND MARKERS",,RER,,PFC (AGGREGATE)(PG76 MIX) SAC-A | PFC (ASPHALT) PG76-22,Permeable friction course PFC,342,70,1,1.5,,200708,20081212,24082,TON,291,2004,
20160809,SM,17,198,US0190,634,22.932,666,1.915,ML EW,004908058,"MISCELLANEOUS WORK CONSISTING OF PLANING, ONE COURSE SURFACE TREATMENT, HMA INLAY, AND PAVEMENT MARKINGS AND MARKERS",,RER,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | STONE-MTRX-ASPH SMA-D SAC-A PG76-22,Stone matrix asphalt SMA-D,346,80,2,2.5,,200708,20081212,,,2713255.792,2004,
20160809,SM,17,198,US0190,634,22.932,666,1.915,ML EW,004908058,"MISCELLANEOUS WORK CONSISTING OF PLANING, ONE COURSE SURFACE TREATMENT, HMA INLAY, AND PAVEMENT MARKINGS AND MARKERS",,RER,,"PLANE ASPH CONC PAV (2' TO 2.5')",Milling,354,85,4,2.5,,200708,20081212,,,314677.44,2004,
20160809,SM,17,198,US0190,666,1.875,668,1.379,ML EW,004908060,"OVERLAY CONSISTING OF A SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B) | ASPH (AC-20XP OR AC-20-5TR),Seal coat grade 4,316,65,3,,,201005,20110202,,,437638.88,2004,
20160809,SM,17,198,US0190,666,1.875,668,1.379,ML EW,004908060,"OVERLAY CONSISTING OF A SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-D PG64-22(LEVEL-UP),Dense-graded TY-D,341,75,2,1.5,,201005,20110202,,,32658,2004,
20160809,SM,17,198,US0190,666,1.875,668,1.379,ML EW,004908060,"OVERLAY CONSISTING OF A SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PFC (AGGREGATE)(PG76 MIX) SAC-A | PFC (ASPHALT) PG76-22,Permeable friction course PFC,342,80,1,2,,201005,20110202,10456.189,TON,83.6,2004,
20160809,SM,17,198,US0190,666,1.875,668,1.379,ML EW,004908060,"OVERLAY CONSISTING OF A SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (1')",Milling,354,90,4,1,,201005,20110202,,,11487,2004,
20160809,SM,17,21,BS0006R,408,1.582,410,0.6,ML,004909059,OVERLAY CONSISTING OF THE PLACEMENT OF MICROSURFACING AND PAVEMENT MARKINGS AND MARKERS,,OV,,"AGGR (TY PB, GR4) | HOT ASPH-RUBBER (TYPE III)",Seal coat grade 4,318,85,2,,,200405,20041212,,,96228,1993,
20160809,SM,17,21,BS0006R,408,1.582,410,0.6,ML,004909059,OVERLAY CONSISTING OF THE PLACEMENT OF MICROSURFACING AND PAVEMENT MARKINGS AND MARKERS,,OV,,MICRO-SURFACING (POLY MOD)(GR 2),Microsurfacing,3138,275,1,,,200405,20041212,,,451574.2,1993,
20160809,SM,17,21,BS0006R,406,0.0,408,1.576,ML,004909064,SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT AND PAVEMENT MARKINGS AND MARKERS,,SC,,AGGR(TY-L  GR-4 SAC-A)(154) | AGGR(TY-PL GR-4 SAC-A)(094) | AGGR(TY-PL GR-4 SAC-A)(239) | AGGR(TY-L  GR-4 SAC-B)(198) | AGGR(TY-PL GR-4 SAC-A)(198) | AGGR(TY-PL GR-4 SAC-A)(026) | ASPH (AC-20-5TR) | ASPH (CRS-2P) | AGGR(TY-L  GR-4 SAC-B)(154) | AGGR(TY-L  GR-4 SAC-B)(145) | AGGR(TY-PL GR-4 SAC-B)(239) | AGGR(TY-PL GR-4 SAC-A)(082) | AGGR(TY-L  GR-4 SAC-A)(198) | AGGR(TY-PL GR-4 SAC-B)(198) | AGGR(TY-PL GR-4 SAC-A)(236) | AGGR(TY-PL GR-4 SAC-B)(094) | AGGR(TY-PL GR-4 SAC-B)(026) | AGGR(TY-PL GR-4 SAC-B)(145) | AGGR(TY-PL GR-4 SAC-A)(166) | AGGR(TY-PL GR-4 SAC-B)(166) | AGGR(TY-PL GR-4 SAC-A)(145) | AGGR(TY-PL GR-4 SAC-B)(236) | AGGR(TY-PL GR-4 SAC-B)(082) | AGGR(TY-PL GR-4 SAC-B)(021),Seal coat grade 4,316,415,1,,,200510,20061111,,,6735529.56,2004,
20160809,SM,17,21,US0190,668,1.379,672,0.748,FR EW,004909067,SEAL COAT CONSISTING ON A ONE COURSE SURFACE TREATMENT,,SC,,ASPH (TIER I) | AGGR (TIER II) | ASPH (TIER II) | AGGR (TIER I),Seal coat,316,200,1,,,201109,20120909,,,3981111.92,2004,PM
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,"AGGR (TY B, GR4) | AGGR (TY PB, GR 4) | ASPH (HFRS-2P) | ASPH (AC-15-5TR)",Seal coat grade 4,316,85,4,,,200112,20030101,,,176209.82,1993,
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,ASPH CONC (TY D)(LEVEL-UP),Dense-graded TY-D,340,95,3,1.5,,200112,20030101,,,184536.5,1993,
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,"REPAIR EXIST FLEX PAV STR (3' TO 4.5')",Flexible base,351,100,6,4.5,,200112,20030101,,,25729.8,1993,
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,"PLANE ASPH CONC PAV (0' TO 2')",Milling,354,105,5,2,,200112,20030101,,,14630.4,1993,
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,"REPAIR EXIST CONC PAV (8 ')",Concrete pavement,361,110,1,8,,200112,20030101,,,74400,1993,
20160809,SM,17,21,SH0006,594,0.169,594,0.465,FR S,004912062,OVERLAY CONSISTING OF PLACING A ONE COURSE SURFACE TREATMENT AND AN HMA OVERLAY,,OV,,HOT MIX (TY C),Dense-graded TY-C,3146,235,2,2.5,,200112,20030101,,,888511.5,1993,
20160809,SM,17,21,SH0006,586,0.0,586,1.198,ML NS,004912073,SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT AND PAVEMENT MARKINGS AND MARKERS,,SC,,ASPH (AC-20-5TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-A) | ASPH(AC-15P OR20-5TR OR20XP OR10-2TR) | ASPH(AC-20-5TR OR AC-20XP) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B),Seal coat grade 4,316,245,1,,,200710,20081010,,,4397296.968,2004,
20160809,SM,17,21,SH0006,586,1.198,592,0.812,ML NS,004912079,"OVERLAY CONSISTING OF MILLING, SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,D-GR HMA(QCQA) TY-D PG64-22(LEVEL-UP),Dense-graded TY-D,341,70,2,1,,201008,20111212,,,31000,2004,
20160809,SM,17,21,SH0006,586,1.198,592,0.812,ML NS,004912079,"OVERLAY CONSISTING OF MILLING, SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PFC (AGGREGATE)(PG76 MIX) SAC-A | PFC (ASPHALT) PG76-22,Permeable friction course PFC,342,75,1,1,,201008,20111212,21580,TON,85,2004,
20160809,SM,17,21,SH0006,586,1.198,592,0.812,ML NS,004912079,"OVERLAY CONSISTING OF MILLING, SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (3/4') | PLANE ASPH CONC PAV (3') | PLANE ASPH CONC PAV (2')",Milling,354,85,3,0.75,,201008,20111212,434001,SY,0.396666667,2004,
20160809,SM,17,21,SH0006,674,1.811,676,1.101,FR NS,004912084,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,AGGR (TIER II) | ASPH (TIER II),Seal coat,316,75,2,,,201202,20120909,,,142573.2,2004,PM
20160809,SM,17,21,SH0006,674,1.811,676,1.101,FR NS,004912084,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (8')",Milling,354,85,3,8,,201202,20120909,,,2300,2004,PM
20160809,SM,17,21,SH0006,674,1.811,676,1.101,FR NS,004912084,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG76-22,Dense-graded TY-C,3224,245,1,1,,201202,20120909,,,482438,2004,PM
20160809,SM,17,21,SH0006,590,0.066,594,0.465,ML NS,004912091,"OVERLAY CONSISTING OF MILLING, AN HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,ASPH (AC-20-5TR OR AC-12-5TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B),Seal coat grade 4,316,70,3,1,,201402,20150202,,,136907.5,2004,PM
20160809,SM,17,21,SH0006,590,0.066,594,0.465,ML NS,004912091,"OVERLAY CONSISTING OF MILLING, AN HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY,Stone matrix asphalt SMA,346,306,1,,,201402,20150202,15400,DOL,0.00E+00,2004,PM
20160809,SM,17,21,SH0006,590,0.066,594,0.465,ML NS,004912091,"OVERLAY CONSISTING OF MILLING, AN HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (3/4') | PLANE ASPH CONC PAV (1' TO 3') | PLANE ASPH CONC PAV (2')",Milling,354,80,4,0.75,,201402,20150202,41947,SY,1.493333333,2004,PM
20160809,SM,17,21,SH0006,590,0.066,594,0.465,ML NS,004912091,"OVERLAY CONSISTING OF MILLING, AN HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,STONE-MTRX-ASPH SMA-F SAC-A PG76-22 | STONE-MTRX-ASPH SMA-D SAC-A PG76-22,Stone matrix asphalt SMA-D,3271,245,2,1.25,,201402,20150202,3831,TON,95.5,2004,PM
20160809,SM,17,198,FM0046,598,0.949,598,1.255,ML EW,004914009,SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT AND PAVEMENT MARKINGS AND MARKERS,,SC,,ASPH(AC-20-5TR OR AC-20XP) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-A) | ASPH(AC-15P OR20-5TR OR20XP OR10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B),Seal coat grade 4,316,205,1,,,200909,20101212,,,3778968.25,2004,
20160809,SM,17,198,SH0014,384,1.922,388,1.6,ML,004915011,SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT AND PAVEMENT MARKINGS AND MARKERS,,SC,,ASPH(AC-20-5TR OR AC-20XP) | ASPH (AC-20-5TR) | ASPH(AC-15P OR20-5TR OR20XP OR10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-A) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B),Seal coat grade 4,316,240,1,,,200810,20091212,,,7669156.27,2004,
20160809,SM,17,21,BS0006R,416,1.529,418,0.126,ML EW,005001076,"OVERLAY CONSISTING OF MILLING, ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"REMOVING STAB BASE & ASPH PAV (10'-12')",Milling,105,70,3,12,,201205,20130202,,,9187.5,2004,MR
20160809,SM,17,21,BS0006R,416,1.529,418,0.126,ML EW,005001076,"OVERLAY CONSISTING OF MILLING, ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,ASPH (TIER I) | AGGR (TIER I),Seal coat,316,75,2,,,201205,20130202,,,23072.35,2004,MR
20160809,SM,17,21,BS0006R,416,1.529,418,0.126,ML EW,005001076,"OVERLAY CONSISTING OF MILLING, ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (0'-1/2') | PLANE ASPH CONC PAV(0' TO 4') | PLANE ASPH CONC PAV(0' TO 2') | PLANE ASPH CONC PAV(0' TO 1') | PLANE ASPH CONC PAV (1.75')",Milling,354,85,4,4,,201205,20130202,51623,SY,2.39,2004,MR
20160809,SM,17,21,BS0006R,416,1.529,418,0.126,ML EW,005001076,"OVERLAY CONSISTING OF MILLING, ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-A PG64-22 | D-GR HMA(QCQA) TY-C PG64-22 | D-GR HMA(QCQA) TY-D SAC-A PG76-22,Dense-graded HMA,3224,370,1,2,,201205,20130202,,,1183493.905,2004,MR
20160809,SM,17,94,SH0006,616,0.713,624,0.566,ML NS,005003084,"SEAL COAT CONSISTING OF MILLING, HMA INLAY, ONE COURSE SURF TREATMENT AND PAVEMENT MARKINGS AND MARKERS",,SC,,FOG SEAL (CSS-1H),Fog seal,315,65,2,,,200604,20060909,,,26401,2004,
20160809,SM,17,94,SH0006,616,0.713,624,0.566,ML NS,005003084,"SEAL COAT CONSISTING OF MILLING, HMA INLAY, ONE COURSE SURF TREATMENT AND PAVEMENT MARKINGS AND MARKERS",,SC,,AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-A) | ASPH (AC-20XP OR AC-20-5TR),Seal coat grade 4,316,70,3,,,200604,20060909,,,505392.72,2004,
20160809,SM,17,94,SH0006,616,0.713,624,0.566,ML NS,005003084,"SEAL COAT CONSISTING OF MILLING, HMA INLAY, ONE COURSE SURF TREATMENT AND PAVEMENT MARKINGS AND MARKERS",,SC,,D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,80,1,,,200604,20060909,,,719280,2004,
20160809,SM,17,94,SH0006,616,0.713,624,0.566,ML NS,005003084,"SEAL COAT CONSISTING OF MILLING, HMA INLAY, ONE COURSE SURF TREATMENT AND PAVEMENT MARKINGS AND MARKERS",,SC,,"PLANE ASPH CONC PAV (2')",Milling,354,90,4,2,,200604,20060909,,,108984,2004,
20160809,SM,17,94,SH0006,610,0.01,616,0.911,ML NS,005003085,"REHABILITATE EXISTING ROAD CONSISTING OF PLANING, SEAL COAT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,ASPH(AC-15P OR20-5TR OR20XP OR10-2TR) | AGGR (TY-PB GR-4 OR TY-PL GR-4 SAC-B),Seal coat grade 4,316,65,4,,,200902,20090707,,,592356.65,2004,
20160809,SM,17,94,SH0006,610,0.01,616,0.911,ML NS,005003085,"REHABILITATE EXISTING ROAD CONSISTING OF PLANING, SEAL COAT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,D-GR HMA(METH) TY-D PG64-22,Dense-graded TY-D,340,77,2,,,200902,20090707,,,19564.7504,2004,
20160809,SM,17,94,SH0006,610,0.01,616,0.911,ML NS,005003085,"REHABILITATE EXISTING ROAD CONSISTING OF PLANING, SEAL COAT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG64-22,Dense-graded TY-C,341,75,3,2.25,,200902,20090707,,,608840,2004,
20160809,SM,17,94,SH0006,610,0.01,616,0.911,ML NS,005003085,"REHABILITATE EXISTING ROAD CONSISTING OF PLANING, SEAL COAT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,PFC (AGGREGATE)(PG76 MIX) SAC-A | PFC (ASPHALT) PG76-22,Permeable friction course PFC,342,80,1,1,,200902,20090707,12249,TON,328.98,2004,
20160809,SM,17,94,SH0006,610,0.01,616,0.911,ML NS,005003085,"REHABILITATE EXISTING ROAD CONSISTING OF PLANING, SEAL COAT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,RER,,"PLANE ASPH CONC PAV(2' TO 4')",Milling,354,90,5,4,,200902,20090707,,,114141.68,2004,
20160809,SM,17,94,SH0006,616,0.989,624,0.547,ML NS,005003086,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"AGGR (TY-PB GR-4 OR TY-PL GR-4)(SAC-B) | ASPH (AC/10-2TR,20-5TR,20XP,OR 12-5TR)",Seal coat grade 4,316,65,3,,,201005,20110101,,,661000.7,2004,
20160809,SM,17,94,SH0006,616,0.989,624,0.547,ML NS,005003086,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,D-GR HMA(METH) TY-C PG64-22,Dense-graded TY-C,340,75,2,,,201005,20110101,,,32555,2004,
20160809,SM,17,94,SH0006,616,0.989,624,0.547,ML NS,005003086,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,PFC (AGGREGATE)(PG76 MIX) SAC-A | PFC (ASPHALT) PG76-22,Permeable friction course PFC,342,80,1,1.25,,201005,20110101,15909,TON,84,2004,
20160809,SM,17,94,SH0006,616,0.989,624,0.547,ML NS,005003086,"OVERLAY CONSISTING OF A ONE COURSE SURFACE TREATMENT, HMA OVERLAY AND PAVEMENT MARKINGS AND MARKERS",,OV,,"PLANE ASPH CONC PAV (0' TO 1 1/4') | PLANE ASPH CONC PAV (2')",Milling,354,90,4,2,,201005,20110101,9369,SY,3,2004,
20160809,SM,17,94,FM0002,636,0,638,0,ML,005007012,SEAL COAT CONSISTING OF A ONE COURSE SURFACE TREATMENT AND PAVEMENT MARKINGS AND MARKERS,,SC,,"AGGR (TY PB, GR 4) | ASPH (AC-15-5TR)",Seal coat grade 4,316,115,1,,,200302,20031111,,,741090,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,FL BS (COMPL IN PLAC)(TY D GR6 CL 2),Flexible base Gr 6,247,80,4,,,200106,20030505,,,127045.7073,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,ASPH MATRL (MC-30),Prime coat,310,265,6,,,200106,20030505,,,11625.28,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,"AGGR (TY PB, GR 4) | ASPH (AC-15-5TR)",Seal coat grade 4,316,85,3,,,200106,20030505,,,264389.7,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,"REPAIR EXIST FLEX PAV STRUCT (8 ')",Flexible base,351,264,5,8,,200106,20030505,,,54069.6,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,"REPAIR EXIST CONC PAV (8 ')",Concrete pavement,361,95,1,8,,200106,20030505,,,47885,1993,
20160809,SM,17,82,US0084,740,0.197,740,0.955,ML EW,005702024,"OVERLAY CONSISTING OF ONE COURSE SURFACE TREATMENT, HMA OVERLAY, PAVEMENT MARKINGS AND MARKERS",,OV,,HOT MIX (TY F) | HOT MIX (TY CMHB-C),Dense-graded HMA,3146,245,2,,,200106,20030505,51689.69,TON,36.42,1993,
