dtin,src,district,county,hwy,brm,bdp,erm,edp,lane,csj,pjdesc,workid,wrk,funcode,descr,layer,itm,lin,layerno,mthk,activity,letdate,compdate,qty,unt,cost,spec_yr,rehab
20160412,SM,14,246,IH0035,264,0.568,277,0.928,ML N,001508132,"NORTHBOUND MAINLANE PAVEMENT REPAIR, UNDERSEAL & OVERLAY",,OV,,D-GR HMA(QCQA) TY-D PG70-22 | PRODUCTION BONUS/PENALTY,Dense-graded TY-D,341,65,1,1,,201103,20120808,,,565540,2004,MR
20160412,SM,14,246,IH0035,264,0.568,277,0.928,ML N,001508132,"NORTHBOUND MAINLANE PAVEMENT REPAIR, UNDERSEAL & OVERLAY",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(2"")",Flexible base,351,75,3,2,,201103,20120808,,,578452,2004,MR
20160412,SM,14,246,IH0035,264,0.568,277,0.928,ML N,001508132,"NORTHBOUND MAINLANE PAVEMENT REPAIR, UNDERSEAL & OVERLAY",,OV,,"PLANE CONC PAV(0"" TO 2"") | PLANE ASPH CONC PAV(0"" TO 1"")",Milling,354,80,2,2,,201103,20120808,17067,SY,1,2004,MR
20160412,SM,14,246,IH0035,250,0.376,252,0.491,FR NS,001509152,"MILL, SEAL & OVERLAY NB & SB FRONTAGE ROADS",,OV,,"SALV, HAUL & STKPL RCL APH PV (0 TO 2"")",Milling,305,65,4,2,,200604,20080909,,,94585.5,2004,
20160412,SM,14,246,IH0035,250,0.376,252,0.491,FR NS,001509152,"MILL, SEAL & OVERLAY NB & SB FRONTAGE ROADS",,OV,,AGGR(TY-B GR-4 SAC-B) | ASPH (HFRS-2) | AGGR(TY-B GR-5 SAC-B),Seal coat 2 CR,316,70,3,,,200604,20080909,,,132747.75,2004,
20160412,SM,14,246,IH0035,250,0.376,252,0.491,FR NS,001509152,"MILL, SEAL & OVERLAY NB & SB FRONTAGE ROADS",,OV,,D-GR HMA(METH) TY-C PG76-22,Dense-graded TY-C,340,85,1,,,200604,20080909,,,84000,2004,
20160412,SM,14,246,IH0035,250,0.376,252,0.491,FR NS,001509152,"MILL, SEAL & OVERLAY NB & SB FRONTAGE ROADS",,OV,,D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,90,2,,,200604,20080909,,,491403.48,2004,
20160412,SM,14,246,IH0035,250,0.376,252,0.491,FR NS,001509152,"MILL, SEAL & OVERLAY NB & SB FRONTAGE ROADS",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(14"")",Flexible base,351,95,5,14,,200604,20080909,,,1088615,2004,
20160412,SM,14,246,IH0035,253,0.873,260,0.253,ML NS,001509165,PAVEMENT REPAIR AND OVERLAY,,OV,,ASPH (TIER II) | AGGR (TIER III) | ASPH (TIER III),Seal coat,316,65,2,,,201110,20150101,,,513327.89,2004,LR
20160412,SM,14,246,IH0035,253,0.873,260,0.253,ML NS,001509165,PAVEMENT REPAIR AND OVERLAY,,OV,,PFC (ASPHALT) PG76-22 | PFC (AGGREGATE)(PG76 MIX) SAC-A,Permeable friction course PFC,342,75,1,2,,201110,20150101,19006,TON,60,2004,LR
20160412,SM,14,246,IH0035,253,0.873,260,0.253,ML NS,001509165,PAVEMENT REPAIR AND OVERLAY,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(2"")",Flexible base,351,85,4,2,,201110,20150101,,,195500,2004,LR
20160412,SM,14,246,IH0035,253,0.873,260,0.253,ML NS,001509165,PAVEMENT REPAIR AND OVERLAY,,OV,,"PLANE ASPH CONC PAV(0"" TO 2"") | PLANE ASPH CONC PAV(0"" TO 1"")",Milling,354,90,3,2,,201110,20150101,288976,SY,0.4,2004,LR
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,95,7,,,200608,20080505,,,165851,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,FL BS (CMP IN PLC)(TY B GR 3)(FNAL POS),Flexible base Gr 3,247,130,5,,,200608,20080505,,,11450,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,AGGR(TY-B GR-4 SAC-B) | ASPH (HFRS-2P),Seal coat grade 4,316,135,3,,,200608,20080505,,,146726,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,D-GR HMA(METH) TY-B PG64-22 | D-GR HMA(METH) TY-A PG64-22,Dense-graded HMA,340,146,2,,,200608,20080505,7008,TON,91.5,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,155,1,,,200608,20080505,,,648191,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(10"")",Flexible base,351,158,6,10,,200608,20080505,,,242264.69,2004,
20160412,SM,14,227,IH0035,246,0.249,248,0.371,FR,001510056,"WDN FRT RD, STORM SEWER,SIGNALS",,RER,,"PLANE ASPH CONC PAV (2"") | PLANE ASPH CONC PAV(0"" TO 4"")",Milling,354,160,4,4,,200608,20080505,54409,SY,2.115,2004,
20160412,SM,14,227,IH0035,250,0.328,248,0.704,MF NS,001510057,"MILL, SEAL, AND SMA OV ON ML & FRT RDS",,OV,,AGGREGATE (TY B GR 4) | ASPH (CHFRS-2P),Seal coat grade 4,316,65,3,,,200803,20090202,,,578763,2004,
20160412,SM,14,227,IH0035,250,0.328,248,0.704,MF NS,001510057,"MILL, SEAL, AND SMA OV ON ML & FRT RDS",,OV,,D-GR HMA(QCQA) TY-C SAC-B PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,75,2,,,200803,20090202,,,1185210,2004,
20160412,SM,14,227,IH0035,250,0.328,248,0.704,MF NS,001510057,"MILL, SEAL, AND SMA OV ON ML & FRT RDS",,OV,,STONE-MTRX-ASPH SMA-C SAC-A PG76-22 | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Stone matrix asphalt SMA-C,346,79,1,,,200803,20090202,,,2791675,2004,
20160412,SM,14,227,IH0035,250,0.328,248,0.704,MF NS,001510057,"MILL, SEAL, AND SMA OV ON ML & FRT RDS",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,85,5,8,,200803,20090202,,,160289.35,2004,
20160412,SM,14,227,IH0035,250,0.328,248,0.704,MF NS,001510057,"MILL, SEAL, AND SMA OV ON ML & FRT RDS",,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,90,4,2.5,,200803,20090202,,,939460.5,2004,
20160412,SM,14,227,IH0035,248,0.695,247,0.229,ML FR N ,001510058,OVERLAY NBOUND MAIN LANES & FRONTAGE ROADS,,OV,,AGGREGATE (TY B GR 4) | ASPH (CHFRS-2P),Seal coat grade 4,316,70,3,,,200903,20100707,,,214181.5,2004,
20160412,SM,14,227,IH0035,248,0.695,247,0.229,ML FR N ,001510058,OVERLAY NBOUND MAIN LANES & FRONTAGE ROADS,,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,81,2,2,,200903,20100707,,,572845,2004,
20160412,SM,14,227,IH0035,248,0.695,247,0.229,ML FR N ,001510058,OVERLAY NBOUND MAIN LANES & FRONTAGE ROADS,,OV,,STONE-MTRX-ASPH SMA-C SAC-A PG76-22S | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Stone matrix asphalt SMA-C,346,86,1,2,,200903,20100707,,,543200,2004,
20160412,SM,14,227,IH0035,248,0.695,247,0.229,ML FR N ,001510058,OVERLAY NBOUND MAIN LANES & FRONTAGE ROADS,,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,90,5,8,,200903,20100707,,,77000,2004,
20160412,SM,14,227,IH0035,248,0.695,247,0.229,ML FR N ,001510058,OVERLAY NBOUND MAIN LANES & FRONTAGE ROADS,,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,95,4,2.5,,200903,20100707,,,155862,2004,
20160412,SM,14,227,IH0035,250,0.348,249,0.59,ML NS,001510059,"MILL, SEAL & THIN OVERLAY",,OV,,AGGR (TIER III) | ASPH (TIER III),Seal coat,316,65,2,,,201105,20120707,,,56156.25,2004,LR
20160412,SM,14,227,IH0035,250,0.348,249,0.59,ML NS,001510059,"MILL, SEAL & THIN OVERLAY",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | STONE-MTRX-ASPH SMA-C SAC-A PG76-22,Stone matrix asphalt SMA-C,346,75,1,2,,201105,20120707,,,428450,2004,LR
20160412,SM,14,227,IH0035,250,0.348,249,0.59,ML NS,001510059,"MILL, SEAL & THIN OVERLAY",,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,80,3,2.5,,201105,20120707,,,35410,2004,LR
20160412,SM,14,227,SL0275,430,0.045,432,5.825,ML NS,001511060,"MILL, DEPTH REPAIR, UNDERSEAL & OV",,OV,,"AGGR (TY-D GR-4) | ASPH (CHFRS-2P, HRFS-2P OR CRS-2P)",Seal coat grade 4,316,65,2,,,201003,20110101,,,93567.9,2004,
20160412,SM,14,227,SL0275,430,0.045,432,5.825,ML NS,001511060,"MILL, DEPTH REPAIR, UNDERSEAL & OV",,OV,,PRODUCTION BONUS/PENALTY | PLACEMENT BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG70-22,Dense-graded TY-C,341,75,1,2,,201003,20110101,,,485125.59,2004,
20160412,SM,14,227,SL0275,430,0.045,432,5.825,ML NS,001511060,"MILL, DEPTH REPAIR, UNDERSEAL & OV",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,80,4,8,,201003,20110101,,,143743.6,2004,
20160412,SM,14,227,SL0275,430,0.045,432,5.825,ML NS,001511060,"MILL, DEPTH REPAIR, UNDERSEAL & OV",,OV,,"PLANE ASPH CONC PAV(0"" TO 1"") | PLANE ASPH CONC PAV(0"" TO 4"")",Milling,354,85,3,4,,201003,20110101,45052,SY,0.925,2004,
20160412,SM,14,227,IH0035,238,0.131,234,0.201,FR,001513311,"MILL, 1-CST AND OV",,OV,,"ASPH (HFRS-2) | AGGR (TY B, GR4)",Seal coat grade 4,316,95,2,,,200305,20040707,,,135898.84,1993,
20160412,SM,14,227,IH0035,238,0.131,234,0.201,FR,001513311,"MILL, 1-CST AND OV",,OV,,"REPAIR EXIST FLEX PAV STRUCT (12"") | REPAIR EXIST FLEX PAV STRUCT (6"")",Flexible base,351,105,4,6,,200305,20040707,6340,SY,36.53,1993,
20160412,SM,14,227,IH0035,238,0.131,234,0.201,FR,001513311,"MILL, 1-CST AND OV",,OV,,PLAN ASPH CONC PAV (2 IN AVG),Milling,354,115,3,2,,200305,20040707,,,243100,1993,
20160412,SM,14,227,IH0035,238,0.131,234,0.201,FR,001513311,"MILL, 1-CST AND OV",,OV,,HOT MIX (TY C)(SURF)(PG 70-22),Dense-graded TY-C,3146,320,1,,,200305,20040707,,,784890,1993,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,55,6,,,200605,20090505,,,2646,2004,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,AGGREGATE (TY B GR 4) | ASPH (CHFRS-2P),Seal coat grade 4,316,60,3,,,200605,20090505,,,1541940,2004,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,D-GR HMA(QCQA) TY-C SAC-B PG76-22S | PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY,Dense-graded TY-C,341,70,2,,,200605,20090505,,,4108997.3,2004,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,PLACEMENT BONUS/PENALTY | STONE-MTRX-ASPH SMA-D SAC-A PG76-22 | PRODUCTION BONUS/PENALTY,Stone matrix asphalt SMA-D,346,75,1,,,200605,20090505,,,4558825.69,2004,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"") | FLEXIBLE PAVEMENT STRUCTURE REPAIR(2"")",Flexible base,351,77,5,8,,200605,20090505,57981,SY,30.745,2004,
20160412,SM,14,227,IH0035,241,0.088,232,0.821,MF NS,001513333,MILL SC & OV NB&SB MAIN LANES AND FRONTAGE ROADS,,SC,,"PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,85,4,2,,200605,20090505,,,1453641,2004,
20160412,SM,14,227,IH0035,246,0.74,246,0.249,FR,001513337,"WDN FR, STORM SEWER, SIGNALS",,RER,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,1205,5,,,200608,20080505,,,4617,2004,
20160412,SM,14,227,IH0035,246,0.74,246,0.249,FR,001513337,"WDN FR, STORM SEWER, SIGNALS",,RER,,AGGR(TY-B GR-4 SAC-B) | ASPH (HFRS-2P),Seal coat grade 4,316,1235,3,,,200608,20080505,,,14836,2004,
20160412,SM,14,227,IH0035,246,0.74,246,0.249,FR,001513337,"WDN FR, STORM SEWER, SIGNALS",,RER,,D-GR HMA(METH) TY-B PG64-22 | D-GR HMA(METH) TY-A PG64-22,Dense-graded HMA,340,1246,2,,,200608,20080505,1575,TON,91.5,2004,
20160412,SM,14,227,IH0035,246,0.74,246,0.249,FR,001513337,"WDN FR, STORM SEWER, SIGNALS",,RER,,D-GR HMA(QCQA) TY-C SAC-B PG76-22,Dense-graded TY-C,341,1255,1,,,200608,20080505,,,80353,2004,
20160412,SM,14,227,IH0035,246,0.74,246,0.249,FR,001513337,"WDN FR, STORM SEWER, SIGNALS",,RER,,"PLANE ASPH CONC PAV(0"" TO 4"")",Milling,354,1260,4,4,,200608,20080505,,,11679.8,2004,
20160412,SM,14,227,IH0035,246,0.95,246,0.495,ML NS,001513344,"ADD 1 TURN BAY AT INTERSECTION, 1 COURSE TREATMENT, OVERLAY, THE FRONTAGE ROAD",,OV,,AGGREGATE (TY B GR 4) | ASPH (CHFRS-2P),Seal coat grade 4,316,91,3,,,200808,20090505,,,17401.5,2004,
20160412,SM,14,227,IH0035,246,0.95,246,0.495,ML NS,001513344,"ADD 1 TURN BAY AT INTERSECTION, 1 COURSE TREATMENT, OVERLAY, THE FRONTAGE ROAD",,OV,,D-GR HMA(METH) TY-A PG64-22,Dense-graded TY-A,340,95,1,,,200808,20090505,,,36192,2004,
20160412,SM,14,227,IH0035,246,0.95,246,0.495,ML NS,001513344,"ADD 1 TURN BAY AT INTERSECTION, 1 COURSE TREATMENT, OVERLAY, THE FRONTAGE ROAD",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,100,2,,,200808,20090505,,,95002,2004,
20160412,SM,14,227,IH0035,246,0.95,246,0.495,ML NS,001513344,"ADD 1 TURN BAY AT INTERSECTION, 1 COURSE TREATMENT, OVERLAY, THE FRONTAGE ROAD",,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,105,4,2.5,,200808,20090505,,,15870,2004,
20160412,SM,14,227,IH0035,229,0.732,225,0.694,ML NS,001513346,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,FOG SEAL (TRMSS),Fog seal,315,449,2,,,200808,20100808,,,4440,2004,
20160412,SM,14,227,IH0035,229,0.732,225,0.694,ML NS,001513346,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,AGGREGATE (TY B GR 4) | ASPH (CHFRS-2P),Seal coat grade 4,316,450,3,,,200808,20100808,,,282903.75,2004,
20160412,SM,14,227,IH0035,229,0.732,225,0.694,ML NS,001513346,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,STONE-MTRX-ASPH SMA-C SAC-A PG76-22S,Stone matrix asphalt SMA-C,346,461,1,2,,200808,20100808,,,1926225,2004,
20160412,SM,14,227,IH0035,229,0.732,225,0.694,ML NS,001513346,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,465,5,8,,200808,20100808,,,82425,2004,
20160412,SM,14,227,IH0035,229,0.732,225,0.694,ML NS,001513346,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,470,4,2.5,,200808,20100808,,,250155,2004,
20160412,SM,14,246,BI0035L,424,1.391,422,0.151,ML NS,001516019,"MILL, SEAL & THIN OVERLAY",,OV,,"AGGR (TY-D GR-4) | ASPH (CHFRS-2P, HRFS-2P OR CRS-2P)",Seal coat grade 4,316,60,2,,,201008,20120202,,,135814.25,2004,
20160412,SM,14,246,BI0035L,424,1.391,422,0.151,ML NS,001516019,"MILL, SEAL & THIN OVERLAY",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,70,1,2,,201008,20120202,,,707410,2004,
20160412,SM,14,246,BI0035L,424,1.391,422,0.151,ML NS,001516019,"MILL, SEAL & THIN OVERLAY",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,75,4,8,,201008,20120202,,,797500,2004,
20160412,SM,14,246,BI0035L,424,1.391,422,0.151,ML NS,001516019,"MILL, SEAL & THIN OVERLAY",,OV,,"PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,80,3,2,,201008,20120202,,,116928,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,EMBANKMENT (FINAL)(ORD COMP)(TY B),Fill,132,65,7,,,200609,20080404,,,24000,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,"SALV,HAUL & STKPL RCL APH PV (0 TO 3"")",Milling,305,85,4,3,,200609,20080404,,,469.81,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,AGGR(TY-B GR-4 SAC-B) | ASPH (HFRS-2P),Seal coat grade 4,316,90,3,,,200609,20080404,,,89874,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,D-GR HMA(METH) TY-A PG70-22 | D-GR HMA(METH) TY-C PG70-22,Dense-graded HMA,340,100,2,,,200609,20080404,371,TON,97.5,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C SAC-B PG70-22,Dense-graded TY-C,341,110,1,,,200609,20080404,,,418240,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,"PLANE ASPH CONC PAV(0"" TO 3"")",Milling,354,115,5,3,,200609,20080404,,,58726.25,2004,
20160412,SM,14,246,BI0035M,412,1.837,412,3.672,ML,001517019,"MILL, SEAL AND OVERLAY",,OV,,"PAV JT UNDERSEAL (24"")",Fabric underseal,356,120,6,,,200609,20080404,,,24480,2004,
20160412,SM,14,227,IH0035,220,1.968,224,0.628,FR,001601098,"LVL UP, OV ON FR & RAMPS, + BRIDGE JOINT REPAIR",,RER,,D-GR HMA(QCQA) TY-C SAC-B PG64-22,Dense-graded TY-C,341,375,1,,,200605,20061212,,,150591.6,2004,
20160412,SM,14,227,IH0035,220,1.968,224,0.628,FR,001601098,"LVL UP, OV ON FR & RAMPS, + BRIDGE JOINT REPAIR",,RER,,"PLANE ASPH CONC PAV(0"" TO 2"")",Milling,354,380,2,2,,200605,20061212,,,3959.28,2004,
20160412,SM,14,227,SL0275,448,0.24,448,0.95,ML NS,001601102,1CST & OVERLAY,,OV,,EMBANKMENT (VEHICLE)(ORD COMP)(TY B),Fill,132,70,4,,,200703,20071010,,,3500,2004,
20160412,SM,14,227,SL0275,448,0.24,448,0.95,ML NS,001601102,1CST & OVERLAY,,OV,,AGGR(TY-B GR-4 SAC-B) | ASPH (HFRS-2P OR CRS-2P),Seal coat grade 4,316,95,2,,,200703,20071010,,,16016,2004,
20160412,SM,14,227,SL0275,448,0.24,448,0.95,ML NS,001601102,1CST & OVERLAY,,OV,,D-GR HMA(METH) TY-A PG64-22,Dense-graded TY-A,340,105,3,,,200703,20071010,,,50820,2004,
20160412,SM,14,227,SL0275,448,0.24,448,0.95,ML NS,001601102,1CST & OVERLAY,,OV,,PLACEMENT BONUS/PENALTY | PRODUCTION BONUS/PENALTY | D-GR HMA(QCQA) TY-C PG64-22,Dense-graded TY-C,341,110,1,2,,200703,20071010,,,114490,2004,
20160412,SM,14,227,IH0035,225,0.732,224,0.571,ML NS,001601106,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,FOG SEAL (TRMSS),Fog seal,315,734,2,,,200808,20100808,,,2931,2004,
20160412,SM,14,227,IH0035,225,0.732,224,0.571,ML NS,001601106,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,ASPH (CHFRS-2P) | AGGREGATE (TY B GR 4),Seal coat grade 4,316,735,3,,,200808,20100808,,,248008.5,2004,
20160412,SM,14,227,IH0035,225,0.732,224,0.571,ML NS,001601106,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,STONE-MTRX-ASPH SMA-C SAC-A PG76-22S,Stone matrix asphalt SMA-C,346,746,1,2,,200808,20100808,,,1691130,2004,
20160412,SM,14,227,IH0035,225,0.732,224,0.571,ML NS,001601106,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,"FLEXIBLE PAVEMENT STRUCTURE REPAIR(8"")",Flexible base,351,750,5,8,,200808,20100808,,,48375,2004,
20160412,SM,14,227,IH0035,225,0.732,224,0.571,ML NS,001601106,"MILL, SEAL & OVERLAY MAIN LANES",,OV,,"PLANE ASPH CONC PAV (2"" TO 2.5"")",Milling,354,755,4,2.5,,200808,20100808,,,219636,2004,
20160412,SM,14,227,SL0275,448,0.95,448,2,ML NS,001601107,SEAL COAT & MICROSURFACE,,SC,,AGGR(TY-D GR-5 SAC-B) | ASPH (AC-20-5TR),Seal coat grade 5,316,54,2,,,201006,20100808,,,55831.38,2004,
20160412,SM,14,227,SL0275,448,0.95,448,2,ML NS,001601107,SEAL COAT & MICROSURFACE,,SC,,MICROSURFACING,Microsurfacing,350,65,1,,,201006,20100808,,,99600,2004,
20160412,SM,14,106,IH0035,220,0.487,210,0.582,MF,001602097,OVERLAY & MILL MAINLANES AND FRONTAGE ROADS,,OV,,FL BS (COMPL IN PLAC)(TY D GR6 CL 2),Flexible base Gr 6,247,63,4,,,200404,20051212,,,130000,1993,
20160412,SM,14,106,IH0035,220,0.487,210,0.582,MF,001602097,OVERLAY & MILL MAINLANES AND FRONTAGE ROADS,,OV,,"AGGR (TY B, GR4) | ASPH (CRS-2P)",Seal coat grade 4,316,65,2,,,200404,20051212,,,676148.45,1993,
